Date,Line,Rise,Set,RiseAzimuth,SetAzimuth,Meridian,Altitude,Distance,Illuminated,Phase,PhaseTime,PosAngle
2023-01-01,1,,03:15:39,,295.5,20:17:23,45.6,393026,77.1%,waxinggibbous,,342.7
2023-01-01,2,12:17:36,,0.00,,,,,,,,
2023-01-02,1,,04:46:43,,307.3,21:04:04,50.2,396903,85.1%,waxinggibbous,,347.7
2023-01-02,2,12:20:57,,0.00,,,,,,,,
2023-01-03,1,,06:18:42,,318.4,21:52:43,53.7,400104,91.5%,waxinggibbous,,354.6
2023-01-03,2,12:27:18,,0.00,,,,,,,,
2023-01-04,1,,07:48:52,,327.9,22:43:10,56.0,402642,96.1%,waxinggibbous,,4.1
2023-01-04,2,12:39:51,,0.00,,,,,,,,
2023-01-05,1,,09:09:26,,334.6,23:34:40,57.0,404539,98.9%,waxinggibbous,,21.4
2023-01-05,2,13:05:26,,0.00,,,,,,,,
2023-01-06,1,,10:08:08,,336.1,,,,,waxinggibbous,,
2023-01-06,2,13:54:04,,0.00,,,,,,,,
2023-01-07,1,,10:40:59,,332.1,00:26:02,56.6,405802,99.8%,fullmoon,00:07:54,98.8
2023-01-07,2,15:06:47,,0.00,,,,,,,,
2023-01-08,1,,10:57:06,,324.6,01:16:02,54.8,406410,98.8%,waninggibbous,,169.2
2023-01-08,2,16:32:02,,0.00,,,,,,,,
2023-01-09,1,,11:05:05,,315.3,02:03:49,51.8,406306,96.0%,waninggibbous,,184.5
2023-01-09,2,17:59:59,,0.00,,,,,,,,
2023-01-10,1,,11:09:09,,305.2,02:49:07,47.9,405409,91.4%,waninggibbous,,192.4
2023-01-10,2,19:26:32,,0.00,,,,,,,,
2023-01-11,1,,11:11:14,,294.6,03:32:10,43.1,403626,85.3%,waninggibbous,,197.4
2023-01-11,2,20:50:59,,0.00,,,,,,,,
2023-01-12,1,,11:12:17,,283.6,04:13:38,37.8,400876,77.7%,waninggibbous,,200.5
2023-01-12,2,22:14:17,,0.00,,,,,,,,
2023-01-13,1,,11:12:52,,272.4,04:54:27,32.1,397117,69.0%,waninggibbous,,202.1
2023-01-13,2,23:38:15,,0.00,,,,,,,,
2023-01-14,1,,11:13:25,,260.9,05:35:45,26.2,392377,59.2%,waninggibbous,,202.4
2023-01-15,1,01:05:09,11:14:21,105.9,249.1,06:18:49,20.2,386777,48.8%,thirdquarter,03:10:19,201.2
2023-01-16,1,02:37:28,11:16:18,118.5,237.2,07:05:03,14.5,380563,38.0%,waningcrescent,,198.4
2023-01-17,1,04:17:19,11:20:27,131.3,225.2,07:55:52,9.3,374109,27.4%,waningcrescent,,193.8
2023-01-18,1,06:04:32,11:29:43,143.7,213.9,08:52:20,5.2,367916,17.6%,waningcrescent,,187.2
2023-01-19,1,07:51:29,11:52:21,153.9,204.9,09:54:32,2.6,362576,9.3%,waningcrescent,,178.0
2023-01-20,1,09:14:21,12:48:32,157.6,202.7,11:00:46,2.0,358689,3.4%,waningcrescent,,164.6
2023-01-21,1,09:55:17,14:28:11,151.9,209.9,12:07:42,3.4,356740,0.4%,newmoon,21:53:15,129.6
2023-01-22,1,10:11:35,16:25:38,140.8,222.4,13:11:50,7.0,356980,0.8%,waxingcrescent,,12.0
2023-01-23,1,10:18:35,18:21:01,127.9,236.5,14:11:06,12.3,359360,4.5%,waxingcrescent,,350.1
2023-01-24,1,10:21:54,20:08:45,114.5,250.9,15:05:15,18.5,363559,11.0%,waxingcrescent,,342.5
2023-01-25,1,10:23:35,21:49:16,101.2,265.1,15:55:15,25.3,369072,19.6%,waxingcrescent,,339.1
2023-01-26,1,10:24:38,23:24:55,88.2,278.7,16:42:31,32.0,375320,29.6%,waxingcrescent,,338.1
2023-01-27,1,10:25:38,,75.6,,17:28:28,38.4,381741,40.2%,waxingcrescent,,339.0
2023-01-28,1,,00:58:12,,291.7,18:14:21,44.1,387861,51.0%,firstquarter,16:18:46,341.5
2023-01-28,2,10:27:06,,0.00,,,,,,,,
2023-01-29,1,,02:31:02,,304.1,19:01:10,49.0,393326,61.3%,waxinggibbous,,345.4
2023-01-29,2,10:29:45,,0.00,,,,,,,,
2023-01-30,1,,04:04:09,,315.6,19:49:30,52.9,397907,70.9%,waxinggibbous,,350.6
2023-01-30,2,10:34:47,,0.00,,,,,,,,
2023-01-31,1,,05:36:02,,325.7,20:39:28,55.6,401493,79.5%,waxinggibbous,,356.9
2023-01-31,2,10:44:42,,0.00,,,,,,,,
2023-02-01,1,,07:00:49,,333.5,21:30:36,57.0,404065,86.8%,waxinggibbous,,4.3
2023-02-01,2,11:05:04,,0.00,,,,,,,,
2023-02-02,1,,08:06:54,,336.8,22:21:55,56.9,405674,92.6%,waxinggibbous,,12.9
2023-02-02,2,11:45:50,,0.00,,,,,,,,
2023-02-03,1,,08:46:14,,334.2,23:12:19,55.5,406406,96.8%,waxinggibbous,,23.7
2023-02-03,2,12:52:31,,0.00,,,,,,,,
2023-02-04,1,,09:05:39,,327.3,,,,,waxinggibbous,,
2023-02-04,2,14:15:49,,0.00,,,,,,,,
2023-02-05,1,,09:15:01,,318.3,00:00:50,52.9,406359,99.2%,fullmoon,19:28:32,44.3
2023-02-05,2,15:44:13,,0.00,,,,,,,,
2023-02-06,1,,09:19:41,,308.3,00:46:59,49.2,405614,99.8%,waninggibbous,,134.8
2023-02-06,2,17:12:02,,0.00,,,,,,,,
2023-02-07,1,,09:22:00,,297.7,01:30:50,44.6,404222,98.4%,waninggibbous,,183.2
2023-02-07,2,18:37:40,,0.00,,,,,,,,
2023-02-08,1,,09:23:04,,286.8,02:12:50,39.4,402199,95.2%,waninggibbous,,194.3
2023-02-08,2,20:01:31,,0.00,,,,,,,,
2023-02-09,1,,09:23:32,,275.6,02:53:45,33.7,399533,90.2%,waninggibbous,,199.0
2023-02-09,2,21:24:59,,0.00,,,,,,,,
2023-02-10,1,,09:23:49,,264.2,03:34:33,27.9,396198,83.5%,waninggibbous,,201.0
2023-02-10,2,22:50:01,,0.00,,,,,,,,
2023-02-11,1,,09:24:17,,252.6,04:16:22,21.9,392182,75.2%,waninggibbous,,201.1
2023-02-12,1,00:18:49,09:25:26,114.7,240.9,05:00:25,16.2,387514,65.7%,waninggibbous,,199.5
2023-02-13,1,01:53:30,09:28:03,127.2,229.2,05:48:01,10.9,382300,55.1%,thirdquarter,17:00:48,196.2
2023-02-14,1,03:35:03,09:33:57,139.5,217.8,06:40:17,6.5,376744,44.0%,waningcrescent,,191.3
2023-02-15,1,05:20:24,09:47:53,150.6,207.7,07:37:50,3.3,371175,32.7%,waningcrescent,,184.6
2023-02-16,1,06:54:56,10:23:32,157.8,201.8,08:40:06,1.8,366038,22.0%,waningcrescent,,176.5
2023-02-17,1,07:53:01,11:41:44,156.4,204.7,09:45:00,2.3,361854,12.7%,waningcrescent,,167.2
2023-02-18,1,08:17:15,13:32:30,147.4,215.1,10:49:28,4.8,359135,5.6%,waningcrescent,,156.5
2023-02-19,1,08:27:04,15:30:15,135.1,228.7,11:50:50,9.2,358272,1.3%,waningcrescent,,139.5
2023-02-20,1,08:31:27,17:23:32,121.8,243.3,12:47:54,15.1,359438,0.2%,newmoon,08:05:52,36.6
2023-02-21,1,08:33:31,19:10:07,108.0,258.0,13:40:51,21.8,362550,2.4%,waxingcrescent,,348.3
2023-02-22,1,08:34:36,20:51:14,94.4,272.4,14:30:42,28.8,367287,7.4%,waxingcrescent,,340.9
2023-02-23,1,08:35:23,22:29:08,81.1,286.3,15:18:45,35.7,373159,14.7%,waxingcrescent,,339.3
2023-02-24,1,08:36:24,,68.4,,16:06:15,42.0,379598,23.6%,waxingcrescent,,340.3
2023-02-25,1,,00:05:49,,299.5,16:54:13,47.4,386045,33.5%,waxingcrescent,,343.2
2023-02-25,2,08:38:15,,0.00,,,,,,,,
2023-02-26,1,,01:42:26,,311.9,17:43:19,51.9,392012,43.8%,waxingcrescent,,347.5
2023-02-26,2,08:41:53,,0.00,,,,,,,,
2023-02-27,1,,03:18:14,,323.0,18:33:46,55.1,397124,54.0%,firstquarter,09:05:37,353.0
2023-02-27,2,08:49:12,,0.00,,,,,,,,
2023-02-28,1,,04:48:53,,332.1,19:25:14,56.9,401133,63.9%,waxinggibbous,,359.3
2023-02-28,2,09:04:32,,0.00,,,,,,,,
2023-03-01,1,,06:03:59,,337.3,20:16:56,57.3,403918,73.0%,waxinggibbous,,6.0
2023-03-01,2,09:37:03,,0.00,,,,,,,,
2023-03-02,1,,06:51:44,,336.4,21:07:50,56.3,405473,81.2%,waxinggibbous,,12.9
2023-03-02,2,10:36:17,,0.00,,,,,,,,
2023-03-03,1,,07:15:20,,330.5,21:57:01,54.0,405881,88.1%,waxinggibbous,,19.7
2023-03-03,2,11:56:44,,0.00,,,,,,,,
2023-03-04,1,,07:26:17,,321.9,22:43:57,50.6,405287,93.6%,waxinggibbous,,26.5
2023-03-04,2,13:25:13,,0.00,,,,,,,,
2023-03-05,1,,07:31:29,,312.0,23:28:35,46.3,403865,97.5%,waxinggibbous,,35.0
2023-03-05,2,14:54:17,,0.00,,,,,,,,
2023-03-06,1,,07:33:56,,301.4,,,,,waxinggibbous,,
2023-03-06,2,16:21:28,,0.00,,,,,,,,
2023-03-07,1,,07:34:58,,290.4,00:11:19,41.2,401789,99.6%,fullmoon,13:40:20,56.0
2023-03-07,2,17:46:45,,0.00,,,,,,,,
2023-03-08,1,,07:35:16,,279.1,00:52:47,35.6,399212,99.7%,waninggibbous,,169.9
2023-03-08,2,19:11:13,,0.00,,,,,,,,
2023-03-09,1,,07:35:18,,267.6,01:33:53,29.6,396250,97.8%,waninggibbous,,195.0
2023-03-09,2,20:36:37,,0.00,,,,,,,,
2023-03-10,1,,07:35:23,,255.9,02:15:37,23.6,392977,93.9%,waninggibbous,,199.6
2023-03-10,2,22:04:56,,0.00,,,,,,,,
2023-03-11,1,,07:35:55,,244.1,02:59:04,17.7,389435,87.9%,waninggibbous,,200.0
2023-03-11,2,23:38:05,,0.00,,,,,,,,
2023-03-12,1,,07:37:32,,232.3,03:45:24,12.3,385646,80.1%,waninggibbous,,198.0
2023-03-13,1,01:17:19,07:41:29,136.2,220.7,04:35:37,7.6,381644,70.7%,waninggibbous,,194.1
2023-03-14,1,03:01:14,07:50:51,147.9,210.1,05:30:24,4.0,377505,60.0%,waninggibbous,,188.5
2023-03-15,1,04:40:32,08:14:43,157.0,202.2,06:29:30,2.0,373378,48.6%,thirdquarter,03:08:17,181.6
2023-03-16,1,05:51:42,09:13:30,159.0,201.5,07:31:31,1.7,369501,36.9%,waningcrescent,,173.9
2023-03-17,1,06:24:16,10:51:59,152.4,209.4,08:34:05,3.3,366195,25.6%,waningcrescent,,166.0
2023-03-18,1,06:36:57,12:45:46,141.3,221.8,09:34:45,6.8,363826,15.7%,waningcrescent,,158.7
2023-03-19,1,06:42:16,14:39:05,128.6,235.8,10:32:03,12.0,362737,7.8%,waningcrescent,,152.1
2023-03-20,1,06:44:37,16:27:22,115.1,250.4,11:25:46,18.3,363175,2.5%,waningcrescent,,144.7
2023-03-21,1,06:45:39,18:10:46,101.5,265.0,12:16:34,25.2,365232,0.2%,newmoon,18:23:08,114.5
2023-03-22,1,06:46:11,19:51:03,87.9,279.4,13:05:33,32.2,368806,0.9%,waxingcrescent,,347.6
2023-03-23,1,06:46:45,21:30:16,74.6,293.3,13:53:55,39.0,373617,4.4%,waxingcrescent,,340.4
2023-03-24,1,06:47:50,23:09:49,61.8,306.5,14:42:41,45.1,379243,10.2%,waxingcrescent,,341.0
2023-03-25,1,06:50:12,,49.7,,15:32:35,50.2,385187,17.8%,waxingcrescent,,344.2
2023-03-26,1,,00:49:38,,318.7,17:23:53,54.0,390945,26.7%,waxingcrescent,,349.0
2023-03-26,2,07:55:12,,0.00,,,,,,,,
2023-03-27,1,,03:26:46,,329.2,18:16:19,56.5,396066,36.4%,waxingcrescent,,354.8
2023-03-27,2,08:05:58,,0.00,,,,,,,,
2023-03-28,1,,04:52:37,,336.6,19:09:03,57.5,400192,46.4%,waxingcrescent,,1.2
2023-03-28,2,08:29:51,,0.00,,,,,,,,
2023-03-29,1,,05:52:49,,338.3,20:01:00,57.0,403084,56.3%,firstquarter,04:32:22,7.6
2023-03-29,2,09:18:59,,0.00,,,,,,,,
2023-03-30,1,,06:23:41,,333.8,20:51:12,55.2,404633,65.8%,waxinggibbous,,13.7
2023-03-30,2,10:34:29,,0.00,,,,,,,,
2023-03-31,1,,06:37:26,,325.8,21:39:02,52.2,404847,74.7%,waxinggibbous,,19.2
2023-03-31,2,12:02:17,,0.00,,,,,,,,
2023-04-01,1,,06:43:40,,316.1,22:24:26,48.1,403838,82.7%,waxinggibbous,,23.8
2023-04-01,2,13:32:10,,0.00,,,,,,,,
2023-04-02,1,,06:46:28,,305.7,23:07:45,43.3,401796,89.5%,waxinggibbous,,27.6
2023-04-02,2,15:00:27,,0.00,,,,,,,,
2023-04-03,1,,06:47:35,,294.7,23:49:39,37.8,398960,94.8%,waxinggibbous,,30.8
2023-04-03,2,16:26:43,,0.00,,,,,,,,
2023-04-04,1,,06:47:49,,283.4,,,,,waxinggibbous,,
2023-04-04,2,17:51:59,,0.00,,,,,,,,
2023-04-05,1,,06:47:41,,271.8,00:31:01,31.9,395590,98.3%,waxinggibbous,,34.5
2023-04-05,2,19:17:53,,0.00,,,,,,,,
2023-04-06,1,,06:47:31,,260.0,01:12:50,25.8,391941,99.9%,fullmoon,06:34:31,58.0
2023-04-06,2,20:46:26,,0.00,,,,,,,,
2023-04-07,1,,06:47:39,,248.0,01:56:12,19.7,388232,99.3%,waninggibbous,,197.1
2023-04-07,2,22:19:35,,0.00,,,,,,,,
2023-04-08,1,,06:48:38,,235.9,02:42:13,13.9,384633,96.4%,waninggibbous,,199.8
2023-04-08,2,23:58:49,,0.00,,,,,,,,
2023-04-09,1,,06:51:23,,224.0,03:31:55,8.8,381256,91.1%,waninggibbous,,197.1
2023-04-10,1,01:43:33,06:58:09,144.9,212.8,04:25:54,4.8,378160,83.7%,waninggibbous,,192.2
2023-04-11,1,03:27:16,07:15:25,155.2,203.6,05:24:02,2.3,375372,74.4%,waninggibbous,,185.8
2023-04-12,1,04:49:45,08:00:38,159.9,200.1,06:25:02,1.5,372914,63.6%,waninggibbous,,178.5
2023-04-13,1,05:31:34,09:27:56,155.6,205.7,07:26:41,2.5,370834,51.9%,thirdquarter,11:11:21,171.0
2023-04-14,1,05:47:35,11:16:56,145.7,216.9,08:26:37,5.3,369223,40.0%,waningcrescent,,164.2
2023-04-15,1,05:53:59,13:08:04,133.6,230.2,09:23:20,9.8,368220,28.6%,waningcrescent,,158.5
2023-04-16,1,05:56:40,14:55:00,120.7,244.2,10:16:30,15.6,367994,18.4%,waningcrescent,,154.4
2023-04-17,1,05:57:44,16:37:13,107.5,258.5,11:06:44,22.1,368707,10.0%,waningcrescent,,151.8
2023-04-18,1,05:58:08,18:16:23,94.1,272.7,11:55:04,29.0,370472,4.0%,waningcrescent,,150.7
2023-04-19,1,05:58:24,19:54:37,80.9,286.7,12:42:45,35.8,373309,0.7%,waningcrescent,,150.0
2023-04-20,1,05:58:59,21:33:44,67.9,300.3,13:30:53,42.2,377115,0.1%,newmoon,06:12:33,340.2
2023-04-21,1,06:00:28,23:14:26,55.4,313.1,14:20:22,47.9,381664,2.2%,waxingcrescent,,339.5
2023-04-22,1,06:03:52,,43.6,,15:11:37,52.4,386624,6.5%,waxingcrescent,,343.8
2023-04-23,1,,00:55:09,,324.8,16:04:30,55.6,391599,12.8%,waxingcrescent,,349.5
2023-04-23,2,06:11:17,,0.00,,,,,,,,
2023-04-24,1,,02:29:40,,334.1,16:58:12,57.3,396174,20.6%,waxingcrescent,,355.9
2023-04-24,2,06:27:59,,0.00,,,,,,,,
2023-04-25,1,,03:44:16,,338.7,17:51:30,57.5,399970,29.4%,waxingcrescent,,2.5
2023-04-25,2,07:05:15,,0.00,,,,,,,,
2023-04-26,1,,04:27:01,,336.5,18:43:07,56.2,402680,38.9%,waxingcrescent,,8.9
2023-04-26,2,08:12:00,,0.00,,,,,,,,
2023-04-27,1,,04:46:10,,329.5,19:32:14,53.6,404103,48.6%,firstquarter,23:19:59,14.5
2023-04-27,2,09:37:28,,0.00,,,,,,,,
2023-04-28,1,,04:54:33,,320.3,20:18:36,49.9,404148,58.4%,waxinggibbous,,19.2
2023-04-28,2,11:07:38,,0.00,,,,,,,,
2023-04-29,1,,04:58:16,,310.1,21:02:31,45.4,402842,67.8%,waxinggibbous,,22.8
2023-04-29,2,12:36:39,,0.00,,,,,,,,
2023-04-30,1,,04:59:48,,299.3,21:44:38,40.1,400319,76.7%,waxinggibbous,,25.3
2023-04-30,2,14:03:17,,0.00,,,,,,,,
2023-05-01,1,,05:00:13,,288.2,22:25:53,34.4,396803,84.6%,waxinggibbous,,26.6
2023-05-01,2,15:28:24,,0.00,,,,,,,,
2023-05-02,1,,05:00:07,,276.8,23:07:19,28.4,392593,91.3%,waxinggibbous,,26.6
2023-05-02,2,16:53:38,,0.00,,,,,,,,
2023-05-03,1,,04:59:51,,265.0,23:50:05,22.2,388033,96.3%,waxinggibbous,,24.9
2023-05-03,2,18:21:07,,0.00,,,,,,,,
2023-05-04,1,,04:59:47,,253.0,,,,,waxinggibbous,,
2023-05-04,2,19:53:05,,0.00,,,,,,,,
2023-05-05,1,,05:00:21,,240.8,00:35:24,16.2,383477,99.3%,fullmoon,19:34:02,19.5
2023-05-05,2,21:31:28,,0.00,,,,,,,,
2023-05-06,1,,05:02:18,,228.6,01:24:24,10.7,379256,99.9%,waninggibbous,,219.3
2023-05-06,2,23:16:46,,0.00,,,,,,,,
2023-05-07,1,,05:07:19,,216.8,02:17:57,6.2,375638,98.0%,waninggibbous,,200.1
2023-05-08,1,01:04:54,05:20:02,152.0,206.3,03:16:07,3.0,372805,93.4%,waninggibbous,,192.0
2023-05-09,1,02:39:43,05:54:12,159.4,200.3,04:17:45,1.6,370833,86.3%,waninggibbous,,184.0
2023-05-10,1,03:35:04,07:10:26,157.7,203.2,05:20:31,2.0,369707,77.0%,waninggibbous,,175.9
2023-05-11,1,03:56:43,08:56:28,148.9,213.3,06:21:39,4.3,369343,66.2%,waninggibbous,,168.6
2023-05-12,1,04:05:02,10:47:38,137.3,226.1,07:19:16,8.3,369634,54.5%,thirdquarter,16:28:17,162.6
2023-05-13,1,04:08:27,12:34:31,124.7,239.8,08:12:47,13.7,370486,42.6%,waningcrescent,,158.1
2023-05-14,1,04:09:49,14:15:50,111.8,253.7,09:02:47,19.9,371847,31.2%,waningcrescent,,155.4
2023-05-15,1,04:10:18,15:53:10,98.8,267.6,09:50:22,26.5,373707,20.9%,waningcrescent,,154.4
2023-05-16,1,04:10:29,17:28:52,85.8,281.3,10:36:52,33.3,376077,12.4%,waningcrescent,,155.2
2023-05-17,1,04:10:50,19:05:10,73.0,294.8,11:23:33,39.7,378969,5.9%,waningcrescent,,158.1
2023-05-18,1,04:11:52,20:43:31,60.5,307.8,12:11:30,45.6,382353,1.7%,waningcrescent,,164.8
2023-05-19,1,04:14:19,22:23:37,48.6,319.9,13:01:25,50.6,386140,0.1%,newmoon,17:53:19,204.4
2023-05-20,1,04:19:45,,37.5,,13:53:28,54.4,390163,0.8%,waxingcrescent,,334.3
2023-05-21,1,,00:01:38,,330.3,14:47:05,56.7,394185,3.8%,waxingcrescent,,347.1
2023-05-21,2,04:31:45,,0.00,,,,,,,,
2023-05-22,1,,01:26:54,,337.3,15:41:05,57.5,397916,8.7%,waxingcrescent,,355.6
2023-05-22,2,04:58:59,,0.00,,,,,,,,
2023-05-23,1,,02:23:38,,338.0,16:33:58,56.8,401048,15.3%,waxingcrescent,,3.0
2023-05-23,2,05:54:01,,0.00,,,,,,,,
2023-05-24,1,,02:51:06,,332.5,17:24:31,54.7,403292,23.1%,waxingcrescent,,9.5
2023-05-24,2,07:14:14,,0.00,,,,,,,,
2023-05-25,1,,03:03:05,,324.0,18:12:07,51.5,404413,31.9%,waxingcrescent,,14.9
2023-05-25,2,08:43:49,,0.00,,,,,,,,
2023-05-26,1,,03:08:26,,314.1,18:56:52,47.2,404253,41.3%,waxingcrescent,,19.1
2023-05-26,2,10:13:26,,0.00,,,,,,,,
2023-05-27,1,,03:10:46,,303.6,19:39:19,42.3,402748,51.0%,firstquarter,17:22:15,22.2
2023-05-27,2,11:40:25,,0.00,,,,,,,,
2023-05-28,1,,03:11:37,,292.8,20:20:20,36.8,399939,60.9%,waxinggibbous,,24.0
2023-05-28,2,13:05:02,,0.00,,,,,,,,
2023-05-29,1,,03:11:42,,281.6,21:01:01,31.0,395977,70.4%,waxinggibbous,,24.6
2023-05-29,2,14:28:49,,0.00,,,,,,,,
2023-05-30,1,,03:11:30,,270.1,21:42:33,24.9,391120,79.3%,waxinggibbous,,23.9
2023-05-30,2,15:53:54,,0.00,,,,,,,,
2023-05-31,1,,03:11:21,,258.4,22:26:13,18.9,385718,87.2%,waxinggibbous,,21.4
2023-05-31,2,17:22:41,,0.00,,,,,,,,
2023-06-01,1,,03:11:37,,246.3,23:13:21,13.1,380195,93.6%,waxinggibbous,,16.6
2023-06-01,2,18:57:36,,0.00,,,,,,,,
2023-06-02,1,,03:12:56,,234.1,,,,,waxinggibbous,,
2023-06-02,2,20:40:18,,0.00,,,,,,,,
2023-06-03,1,,03:16:31,,222.0,00:05:09,8.1,375006,98.0%,waxinggibbous,,7.0
2023-06-03,2,22:29:32,,0.00,,,,,,,,
2023-06-04,1,,03:25:26,,210.7,01:02:15,4.2,370591,99.9%,fullmoon,05:41:46,318.2
2023-06-05,1,00:14:58,03:49:10,157.0,202.1,02:04:07,2.0,367309,98.9%,waninggibbous,,201.4
2023-06-06,1,01:29:35,04:49:53,159.2,201.3,03:08:35,1.7,365386,95.0%,waninggibbous,,185.0
2023-06-07,1,02:02:04,06:31:17,152.3,209.6,04:12:29,3.4,364872,88.2%,waninggibbous,,174.9
2023-06-08,1,02:14:08,08:25:10,141.1,222.1,05:13:03,6.9,365649,79.2%,waninggibbous,,167.2
2023-06-09,1,02:19:01,10:15:43,128.5,235.8,06:08:59,12.0,367486,68.6%,waninggibbous,,161.6
2023-06-10,1,02:21:01,11:59:29,115.5,249.8,07:00:32,18.1,370101,57.0%,thirdquarter,21:31:23,158.0
2023-06-11,1,02:21:47,13:37:37,102.4,263.7,07:48:47,24.6,373229,45.3%,waningcrescent,,156.2
2023-06-12,1,02:22:05,15:12:34,89.5,277.3,08:35:07,31.3,376653,34.0%,waningcrescent,,156.2
2023-06-13,1,02:22:23,16:46:54,76.8,290.7,09:20:58,37.8,380225,23.8%,waningcrescent,,157.9
2023-06-14,1,02:23:10,18:22:36,64.4,303.6,10:07:34,43.8,383852,15.1%,waningcrescent,,161.4
2023-06-15,1,02:25:04,20:00:20,52.5,315.8,10:55:52,49.0,387479,8.1%,waningcrescent,,167.0
2023-06-16,1,02:29:18,21:38:06,41.3,326.7,11:46:23,53.1,391060,3.3%,waningcrescent,,176.1
2023-06-17,1,02:38:28,23:08:27,31.4,335.1,12:38:55,56.0,394531,0.7%,waningcrescent,,196.7
2023-06-18,1,02:58:55,,24.0,,13:32:34,57.3,397789,0.2%,newmoon,06:37:10,307.6
2023-06-19,1,,00:16:28,,338.2,14:25:54,57.2,400692,1.9%,waxingcrescent,,348.6
2023-06-19,2,03:42:48,,0.00,,,,,,,,
2023-06-20,1,,00:53:26,,334.8,15:17:28,55.6,403056,5.5%,waxingcrescent,,1.1
2023-06-20,2,04:55:18,,0.00,,,,,,,,
2023-06-21,1,,01:09:59,,327.1,16:06:16,52.7,404682,10.8%,waxingcrescent,,9.0
2023-06-21,2,06:22:54,,0.00,,,,,,,,
2023-06-22,1,,01:17:23,,317.6,16:52:02,48.8,405373,17.6%,waxingcrescent,,14.8
2023-06-22,2,07:52:57,,0.00,,,,,,,,
2023-06-23,1,,01:20:43,,307.4,17:35:05,44.1,404962,25.6%,waxingcrescent,,18.9
2023-06-23,2,09:20:40,,0.00,,,,,,,,
2023-06-24,1,,01:22:05,,296.7,18:16:10,38.9,403335,34.5%,waxingcrescent,,21.7
2023-06-24,2,10:45:20,,0.00,,,,,,,,
2023-06-25,1,,01:22:26,,285.7,18:56:16,33.2,400451,44.1%,waxingcrescent,,23.1
2023-06-25,2,12:08:06,,0.00,,,,,,,,
2023-06-26,1,,01:22:18,,274.6,19:36:32,27.3,396368,54.1%,firstquarter,09:49:43,23.3
2023-06-26,2,13:30:50,,0.00,,,,,,,,
2023-06-27,1,,01:22:05,,263.1,20:18:13,21.4,391250,64.2%,waxinggibbous,,22.1
2023-06-27,2,14:55:55,,0.00,,,,,,,,
2023-06-28,1,,01:22:06,,251.5,21:02:43,15.6,385380,74.0%,waxinggibbous,,19.3
2023-06-28,2,16:25:53,,0.00,,,,,,,,
2023-06-29,1,,01:22:49,,239.6,21:51:24,10.3,379156,83.1%,waxinggibbous,,14.7
