Date,Rise,Set,RiseAzimuth,SetAzimuth,Meridian,Altitude,Distance,Illuminated,Phase,PhaseTime,PosAngle
2023-01-01,12:57:53,02:22:13,68.9,288.1,20:07:13,66.2,393999,79.1%,waxinggibbous,,343.7
2023-01-02,13:25:56,03:27:58,62.7,294.9,20:54:21,70.6,397717,86.7%,waxinggibbous,,349.1
2023-01-03,13:58:46,04:33:03,57.8,300.5,21:43:27,73.9,400760,92.7%,waxinggibbous,,356.5
2023-01-04,14:37:50,05:36:05,54.3,304.6,22:34:14,75.9,403145,97.0%,waxinggibbous,,7.1
2023-01-05,15:24:00,06:34:55,52.8,306.9,23:25:49,76.5,404894,99.3%,waxinggibbous,,29.0
2023-01-06,16:16:59,07:27:24,53.2,307.2,,,,,fullmoon,18:07:54,
2023-01-07,17:15:13,08:12:20,55.6,305.4,00:16:58,75.7,406006,99.8%,waninggibbous,,129.2
2023-01-08,18:16:24,08:49:51,59.7,302.0,01:06:30,73.7,406452,98.3%,waninggibbous,,174.2
2023-01-09,19:18:31,09:21:05,65.2,297.1,01:53:43,70.4,406170,95.1%,waninggibbous,,186.7
2023-01-10,20:20:23,09:47:33,71.6,291.2,02:38:26,66.3,405073,90.1%,waninggibbous,,193.7
2023-01-11,21:21:47,10:10:43,78.7,284.6,03:21:03,61.4,403068,83.6%,waninggibbous,,198.2
2023-01-12,22:23:13,10:31:58,86.3,277.4,04:02:16,55.9,400082,75.8%,waninggibbous,,201.0
2023-01-13,23:25:41,10:52:32,94.2,269.8,04:43:05,50.1,396087,66.7%,waninggibbous,,202.3
2023-01-14,,11:13:40,,262.1,05:24:41,44.1,391129,56.8%,thirdquarter,21:10:19,202.2
2023-01-15,00:30:27,11:36:46,102.1,254.4,06:08:22,38.2,385358,46.3%,waningcrescent,,200.7
2023-01-16,01:38:41,12:03:40,109.9,247.0,06:55:33,32.5,379048,35.5%,waningcrescent,,197.5
2023-01-17,02:51:01,12:36:46,117.1,240.5,07:47:38,27.5,372606,25.0%,waningcrescent,,192.5
2023-01-18,04:06:31,13:19:09,123.0,235.4,08:45:30,23.5,366560,15.5%,waningcrescent,,185.2
2023-01-19,05:21:40,14:13:55,126.7,232.6,09:48:52,21.3,361510,7.7%,waningcrescent,,175.3
2023-01-20,06:30:51,15:22:08,127.6,233.0,10:55:36,21.1,358042,2.4%,waningcrescent,,160.1
2023-01-21,07:29:15,16:40:35,125.1,236.6,12:02:10,23.2,356596,0.2%,newmoon,15:53:15,103.0
2023-01-22,08:15:49,18:02:59,119.8,243.0,13:05:16,27.4,357355,1.4%,waxingcrescent,,3.5
2023-01-23,08:52:38,19:23:57,112.5,251.0,14:03:17,33.0,360201,5.8%,waxingcrescent,,347.7
2023-01-24,09:22:41,20:41:02,104.1,259.9,14:56:21,39.5,364760,12.8%,waxingcrescent,,341.4
2023-01-25,09:48:35,21:54:09,95.4,268.9,15:45:35,46.3,370499,21.8%,waxingcrescent,,338.6
2023-01-26,10:12:27,23:04:18,86.7,277.7,16:32:24,53.0,376835,32.0%,waxingcrescent,,338.2
2023-01-27,10:35:56,,78.5,,17:18:14,59.2,383224,42.8%,waxingcrescent,,339.4
2023-01-28,11:00:34,00:12:35,70.9,285.8,18:04:15,64.8,389217,53.4%,firstquarter,10:18:46,342.3
2023-01-29,11:27:49,01:19:45,64.3,293.1,18:51:23,69.5,394490,63.7%,waxinggibbous,,346.5
2023-01-30,11:59:14,02:25:48,58.9,299.2,19:40:08,73.1,398843,73.0%,waxinggibbous,,351.9
2023-01-31,12:36:21,03:29:48,55.0,303.8,20:30:26,75.5,402189,81.3%,waxinggibbous,,358.5
2023-02-01,13:20:15,04:29:58,52.9,306.6,21:21:42,76.6,404528,88.3%,waxinggibbous,,6.2
2023-02-02,14:11:10,05:24:15,52.7,307.5,22:12:55,76.2,405921,93.8%,waxinggibbous,,15.1
2023-02-03,15:07:58,06:11:14,54.6,306.3,23:02:56,74.5,406462,97.5%,waxinggibbous,,27.0
2023-02-04,16:08:37,06:50:45,58.2,303.3,23:50:55,71.6,406244,99.5%,waxinggibbous,,54.7
2023-02-05,17:10:54,07:23:40,63.4,298.8,,,,,fullmoon,13:28:32,
2023-02-06,18:13:16,07:51:22,69.6,293.1,00:36:31,67.6,405343,99.6%,waninggibbous,,155.7
2023-02-07,19:15:07,08:15:22,76.6,286.6,01:19:52,62.9,403803,97.8%,waninggibbous,,186.9
2023-02-08,20:16:36,08:37:00,84.1,279.5,02:01:32,57.5,401630,94.2%,waninggibbous,,195.8
2023-02-09,21:18:25,08:57:29,91.9,272.0,02:42:20,51.8,398809,88.8%,waninggibbous,,199.7
2023-02-10,22:21:37,09:18:00,99.8,264.3,03:23:16,45.8,395313,81.7%,waninggibbous,,201.2
2023-02-11,23:27:16,09:39:48,107.6,256.7,04:05:29,39.9,391139,73.1%,waninggibbous,,200.8
2023-02-12,,10:04:25,,249.3,04:50:16,34.2,386330,63.3%,waninggibbous,,198.9
2023-02-13,00:36:08,10:33:48,114.8,242.6,05:38:52,29.0,381012,52.5%,thirdquarter,11:00:47,195.2
2023-02-14,01:48:03,11:10:33,121.1,237.0,06:32:21,24.8,375419,41.3%,waningcrescent,,189.9
2023-02-15,03:01:02,11:57:41,125.7,233.2,07:31:07,21.9,369908,30.1%,waningcrescent,,182.8
2023-02-16,04:10:54,12:57:31,127.8,232.1,08:34:15,20.8,364947,19.7%,waningcrescent,,174.4
2023-02-17,05:12:48,14:09:33,126.9,234.2,09:39:21,21.8,361064,10.8%,waningcrescent,,164.8
2023-02-18,06:04:00,15:29:30,123.0,239.2,10:43:16,24.9,358754,4.3%,waningcrescent,,153.6
2023-02-19,06:45:02,16:51:38,116.6,246.5,11:43:41,29.8,358363,0.7%,waningcrescent,,131.2
2023-02-20,07:18:17,18:11:57,108.7,255.2,12:39:43,36.0,360004,0.4%,newmoon,02:05:52,12.4
2023-02-21,07:46:24,19:28:58,99.8,264.5,13:31:49,42.8,363535,3.3%,waxingcrescent,,345.6
2023-02-22,08:11:38,20:42:55,90.8,273.8,14:21:08,49.9,368587,8.9%,waxingcrescent,,340.2
2023-02-23,08:35:50,21:54:38,82.0,282.6,15:08:57,56.6,374645,16.6%,waxingcrescent,,339.3
2023-02-24,09:00:35,23:04:50,73.8,290.6,15:56:28,62.8,381135,25.8%,waxingcrescent,,340.8
2023-02-25,09:27:24,,66.5,,16:44:39,68.0,387509,35.9%,waxingcrescent,,344.1
2023-02-26,09:57:51,00:13:37,60.4,297.3,17:34:04,72.2,393304,46.2%,waxingcrescent,,348.7
2023-02-27,10:33:27,01:20:13,55.8,302.7,18:24:49,75.1,398174,56.4%,firstquarter,03:05:37,354.4
2023-02-28,11:15:30,02:23:01,53.0,306.2,19:16:26,76.6,401901,66.1%,waxinggibbous,,0.8
2023-03-01,12:04:30,03:19:57,52.3,307.7,20:08:02,76.7,404393,75.0%,waxinggibbous,,7.6
2023-03-02,12:59:47,04:09:29,53.5,307.2,20:58:36,75.4,405668,82.9%,waxinggibbous,,14.5
2023-03-03,13:59:33,04:51:15,56.6,304.7,21:47:16,72.8,405826,89.5%,waxinggibbous,,21.2
2023-03-04,15:01:39,05:25:58,61.4,300.6,22:33:39,69.1,405020,94.7%,waxinggibbous,,28.3
2023-03-05,16:04:24,05:55:04,67.3,295.2,23:17:48,64.6,403429,98.2%,waxinggibbous,,37.7
2023-03-06,17:06:54,06:20:01,74.2,288.9,,,,,waxinggibbous,,
2023-03-07,18:09:04,06:42:15,81.7,281.8,00:00:10,59.3,401222,99.8%,fullmoon,07:40:20,71.0
2023-03-08,19:11:24,07:02:59,89.5,274.3,00:41:28,53.6,398546,99.4%,waninggibbous,,181.3
2023-03-09,20:14:44,07:23:25,97.6,266.6,01:22:37,47.6,395506,97.1%,waninggibbous,,196.8
2023-03-10,21:20:00,07:44:41,105.5,258.8,02:04:39,41.6,392167,92.6%,waninggibbous,,200.0
2023-03-11,22:27:54,08:08:11,112.9,251.2,02:48:40,35.7,388564,86.2%,waninggibbous,,199.7
2023-03-12,,09:35:36,,244.3,04:35:50,30.4,384721,78.0%,waninggibbous,,197.2
2023-03-13,00:38:25,10:09:08,119.5,238.3,05:27:06,25.8,380678,68.3%,waninggibbous,,192.9
2023-03-14,01:50:04,10:51:26,124.7,234.0,06:22:57,22.5,376526,57.4%,thirdquarter,22:08:18,187.0
2023-03-15,02:59:35,11:44:54,127.7,231.9,07:22:55,20.7,372432,45.8%,waningcrescent,,179.8
2023-03-16,04:02:36,12:50:09,127.9,232.7,08:25:18,20.9,368658,34.1%,waningcrescent,,172.0
2023-03-17,04:56:00,14:04:41,125.3,236.4,09:27:36,23.1,365540,23.2%,waningcrescent,,164.2
2023-03-18,05:39:27,15:23:50,120.0,242.6,10:27:34,27.2,363443,13.6%,waningcrescent,,157.1
2023-03-19,06:14:41,16:43:21,112.9,250.6,11:24:01,32.7,362696,6.3%,waningcrescent,,150.5
2023-03-20,06:44:12,18:01:01,104.5,259.6,12:16:57,39.2,363514,1.7%,waningcrescent,,142.1
2023-03-21,07:10:13,19:16:23,95.5,269.0,13:07:13,46.2,365944,0.1%,newmoon,13:23:08,69.9
2023-03-22,07:34:40,20:29:59,86.4,278.3,13:55:57,53.3,369841,1.4%,waxingcrescent,,344.2
2023-03-23,07:59:10,21:42:27,77.7,286.9,14:44:19,59.9,374886,5.5%,waxingcrescent,,340.2
2023-03-24,08:25:16,22:53:58,69.7,294.5,15:33:18,65.8,380633,11.9%,waxingcrescent,,341.5
2023-03-25,08:54:31,,62.8,,16:23:32,70.7,386577,19.8%,waxingcrescent,,345.2
2023-03-26,09:28:31,00:03:50,57.4,300.8,17:15:09,74.2,392223,29.0%,waxingcrescent,,350.2
2023-03-27,10:08:42,01:10:22,53.7,305.2,18:07:45,76.3,397138,38.7%,waxingcrescent,,356.3
2023-03-28,10:55:51,02:11:16,52.1,307.6,19:00:24,77.0,400990,48.7%,firstquarter,22:32:22,2.7
2023-03-29,11:49:36,03:04:35,52.5,307.9,19:52:01,76.2,403571,58.6%,waxinggibbous,,9.1
2023-03-30,12:48:23,03:49:33,55.0,306.1,20:41:41,74.1,404801,68.0%,waxinggibbous,,15.1
2023-03-31,13:50:02,04:26:45,59.2,302.5,21:28:56,70.8,404714,76.7%,waxinggibbous,,20.3
2023-04-01,14:52:44,04:57:36,64.8,297.5,22:13:48,66.5,403442,84.4%,waxinggibbous,,24.7
2023-04-02,15:55:25,05:23:44,71.4,291.5,22:56:43,61.5,401190,90.9%,waxinggibbous,,28.4
2023-04-03,16:57:54,05:46:41,78.7,284.6,23:38:24,55.8,398205,95.8%,waxinggibbous,,31.5
2023-04-04,18:00:34,06:07:48,86.6,277.2,,,,,waxinggibbous,,
2023-04-05,19:04:14,06:28:15,94.7,269.4,00:19:47,49.8,394748,98.9%,waxinggibbous,,36.0
2023-04-06,20:09:48,06:49:15,102.8,261.5,01:01:52,43.7,391066,100.0%,fullmoon,00:34:31,119.8
2023-04-07,21:18:03,07:12:06,110.7,253.7,01:45:46,37.6,387370,98.8%,waninggibbous,,198.8
2023-04-08,22:29:02,07:38:22,117.7,246.3,02:32:34,31.9,383815,95.4%,waninggibbous,,199.4
2023-04-09,23:41:32,08:10:06,123.5,239.9,03:23:13,27.0,380501,89.6%,waninggibbous,,196.2
2023-04-10,,08:49:43,,234.9,04:18:14,23.2,377475,81.7%,waninggibbous,,190.8
2023-04-11,00:52:26,09:39:37,127.2,232.1,05:17:12,21.0,374763,72.0%,waninggibbous,,184.1
2023-04-12,01:57:26,10:40:46,128.3,232.0,06:18:35,20.5,372388,60.9%,waninggibbous,,176.7
2023-04-13,02:53:00,11:51:23,126.6,234.7,07:20:01,22.1,370408,49.1%,thirdquarter,05:11:21,169.3
2023-04-14,03:38:19,13:07:21,122.2,240.0,08:19:17,25.4,368926,37.2%,waningcrescent,,162.7
2023-04-15,04:14:53,14:24:33,115.9,247.2,09:15:10,30.3,368091,26.0%,waningcrescent,,157.4
2023-04-16,04:45:07,15:40:32,108.1,255.7,10:07:34,36.4,368072,16.2%,waningcrescent,,153.7
2023-04-17,05:11:21,16:54:41,99.5,264.7,10:57:14,43.1,369025,8.4%,waningcrescent,,151.4
2023-04-18,05:35:31,18:07:27,90.6,274.0,11:45:19,50.0,371045,3.0%,waningcrescent,,150.5
2023-04-19,05:59:17,19:19:36,81.8,282.9,12:33:00,56.8,374124,0.3%,waningcrescent,,149.3
2023-04-20,06:24:11,20:31:36,73.4,291.1,13:21:23,63.1,378130,0.4%,newmoon,00:12:33,338.4
2023-04-21,06:51:45,21:43:03,65.9,298.1,14:11:16,68.5,382809,3.0%,waxingcrescent,,340.3
2023-04-22,07:23:37,22:52:30,59.6,303.5,15:02:57,72.8,387810,7.9%,waxingcrescent,,345.0
2023-04-23,08:01:24,23:57:26,55.0,306.9,15:56:07,75.6,392727,14.6%,waxingcrescent,,351.0
2023-04-24,08:46:12,,52.4,,16:49:50,77.0,397151,22.6%,waxingcrescent,,357.5
2023-04-25,09:38:05,00:55:15,52.0,308.1,17:42:50,76.8,400715,31.6%,waxingcrescent,,4.1
2023-04-26,10:35:44,01:44:25,53.7,307.1,18:33:56,75.1,403136,41.2%,waxingcrescent,,10.2
2023-04-27,11:36:53,02:24:59,57.3,304.2,19:22:24,72.3,404238,50.9%,firstquarter,17:19:59,15.6
2023-04-28,12:39:24,02:58:16,62.3,299.8,20:08:09,68.4,403959,60.6%,waxinggibbous,,20.1
2023-04-29,13:41:57,03:26:00,68.5,294.1,20:51:34,63.6,402351,70.0%,waxinggibbous,,23.5
2023-04-30,14:44:09,03:49:54,75.6,287.6,21:33:24,58.3,399571,78.6%,waxinggibbous,,25.7
2023-05-01,15:46:22,04:11:27,83.2,280.4,22:14:35,52.4,395862,86.3%,waxinggibbous,,26.7
2023-05-02,16:49:25,04:31:55,91.2,272.7,22:56:14,46.3,391538,92.6%,waxinggibbous,,26.4
2023-05-03,17:54:24,04:52:32,99.5,264.8,23:39:29,40.1,386947,97.2%,waxinggibbous,,24.1
2023-05-04,19:02:16,05:14:36,107.5,256.9,,,,,waxinggibbous,,
2023-05-05,20:13:30,05:39:37,115.1,249.2,00:25:34,34.2,382442,99.6%,fullmoon,13:34:02,16.2
2023-05-06,21:27:22,06:09:34,121.6,242.2,01:15:35,28.8,378341,99.7%,waninggibbous,,209.7
2023-05-07,22:41:06,06:46:53,126.2,236.5,02:10:14,24.4,374896,97.1%,waninggibbous,,198.1
2023-05-08,23:50:02,07:34:11,128.3,232.7,03:09:23,21.5,372262,91.9%,waninggibbous,,190.1
2023-05-09,,08:32:57,,231.7,04:11:32,20.5,370494,84.3%,waninggibbous,,182.0
2023-05-10,00:49:44,09:41:58,127.4,233.6,05:14:09,21.4,369557,74.6%,waninggibbous,,174.1
2023-05-11,01:38:23,10:57:07,123.8,238.2,06:14:34,24.3,369357,63.5%,waninggibbous,,167.0
2023-05-12,02:17:11,12:13:45,117.9,244.9,07:11:13,28.7,369787,51.7%,thirdquarter,10:28:17,161.4
2023-05-13,02:48:39,13:28:58,110.6,252.9,08:03:51,34.4,370762,39.9%,waningcrescent,,157.3
2023-05-14,03:15:20,14:41:56,102.4,261.6,08:53:09,40.8,372240,28.7%,waningcrescent,,155.0
2023-05-15,03:39:21,15:53:09,93.8,270.6,09:40:22,47.5,374218,18.8%,waningcrescent,,154.4
2023-05-16,04:02:25,17:03:35,85.1,279.4,10:26:48,54.2,376711,10.6%,waningcrescent,,155.7
2023-05-17,04:26:06,18:14:03,76.7,287.8,11:13:42,60.6,379723,4.7%,waningcrescent,,159.2
2023-05-18,04:51:54,19:24:45,68.9,295.2,12:02:03,66.4,383213,1.1%,waningcrescent,,167.8
2023-05-19,05:21:26,20:34:46,62.2,301.3,12:52:29,71.1,387073,0.0%,newmoon,11:53:18,269.4
2023-05-20,05:56:24,21:41:56,56.9,305.6,13:44:59,74.5,391120,1.3%,waxingcrescent,,338.3
2023-05-21,06:38:14,22:43:21,53.4,307.8,14:38:49,76.5,395101,4.8%,waxingcrescent,,349.2
2023-05-22,07:27:34,23:36:38,52.0,307.7,15:32:41,77.0,398718,10.2%,waxingcrescent,,357.4
2023-05-23,08:23:30,,52.8,,16:25:06,75.9,401666,17.0%,waxingcrescent,,4.6
2023-05-24,09:23:55,00:20:59,55.7,305.5,17:15:00,73.5,403664,25.1%,waxingcrescent,,10.8
2023-05-25,10:26:17,00:57:13,60.2,301.7,18:01:54,70.0,404495,34.1%,waxingcrescent,,16.0
2023-05-26,11:28:47,01:27:01,66.0,296.4,18:46:02,65.6,404020,43.6%,waxingcrescent,,19.9
2023-05-27,12:30:39,01:52:11,72.7,290.3,19:28:04,60.5,402200,53.4%,firstquarter,11:22:15,22.7
2023-05-28,13:32:03,02:14:20,80.0,283.4,20:08:54,54.9,399102,63.1%,waxinggibbous,,24.3
2023-05-29,14:33:48,02:34:52,87.8,276.0,20:49:40,48.9,394903,72.6%,waxinggibbous,,24.6
2023-05-30,15:36:59,02:55:02,95.8,268.3,21:31:35,42.8,389882,81.3%,waxinggibbous,,23.5
2023-05-31,16:42:53,03:16:04,103.9,260.4,22:15:57,36.8,384412,88.9%,waxinggibbous,,20.5
2023-06-01,17:52:28,03:39:28,111.8,252.6,23:04:05,31.1,378926,94.9%,waxinggibbous,,15.0
2023-06-02,19:05:50,04:07:02,118.8,245.2,23:57:07,26.2,373882,98.7%,waxinggibbous,,3.0
2023-06-03,20:21:15,04:41:11,124.4,238.8,,,,,fullmoon,23:41:46,
2023-06-04,21:34:27,05:24:49,127.7,234.1,00:55:27,22.6,369705,99.9%,waninggibbous,,265.8
2023-06-05,22:39:59,06:20:22,128.0,231.8,01:58:10,20.7,366729,98.2%,waninggibbous,,196.2
2023-06-06,23:34:14,07:27:51,125.2,232.7,03:02:48,20.9,365140,93.6%,waninggibbous,,182.3
2023-06-07,,08:43:36,,236.5,04:06:08,23.2,364945,86.3%,waninggibbous,,172.9
2023-06-08,00:17:15,10:02:05,119.9,242.7,05:05:39,27.3,365996,76.8%,waninggibbous,,165.7
2023-06-09,00:51:28,11:19:11,112.8,250.5,06:00:30,32.7,368042,65.9%,waninggibbous,,160.6
2023-06-10,01:19:42,12:33:18,104.8,259.1,06:51:09,38.9,370800,54.2%,thirdquarter,15:31:23,157.4
2023-06-11,01:44:22,13:44:42,96.2,268.0,07:38:49,45.6,374015,42.6%,waningcrescent,,156.1
2023-06-12,02:07:25,14:54:27,87.6,276.9,08:24:55,52.3,377485,31.5%,waningcrescent,,156.5
2023-06-13,02:30:27,16:03:39,79.2,285.2,09:10:50,58.7,381076,21.6%,waningcrescent,,158.5
2023-06-14,02:55:00,17:12:57,71.3,292.9,09:57:45,64.6,384708,13.3%,waningcrescent,,162.5
2023-06-15,03:22:38,18:22:06,64.4,299.3,10:46:34,69.6,388328,6.8%,waningcrescent,,168.7
2023-06-16,03:55:03,19:29:33,58.6,304.2,11:37:36,73.4,391890,2.5%,waningcrescent,,179.2
2023-06-17,04:33:53,20:32:44,54.5,307.2,12:30:30,75.9,395321,0.4%,waningcrescent,,208.5
2023-06-18,05:20:12,21:28:56,52.3,307.9,13:24:13,76.9,398511,0.4%,newmoon,00:37:10,325.5
2023-06-19,06:13:47,22:16:32,52.4,306.5,14:17:15,76.4,401304,2.6%,waxingcrescent,,352.2
2023-06-20,07:12:54,22:55:40,54.5,303.1,15:08:13,74.5,403513,6.6%,waxingcrescent,,3.2
2023-06-21,08:14:54,23:27:41,58.5,298.4,15:56:19,71.3,404936,12.3%,waxingcrescent,,10.5
2023-06-22,09:17:30,23:54:20,63.9,292.5,16:41:24,67.2,405381,19.4%,waxingcrescent,,15.9
2023-06-23,10:19:25,,70.2,,17:23:54,62.4,404691,27.6%,waxingcrescent,,19.7
2023-06-24,11:20:23,00:17:18,77.3,285.9,18:04:39,57.0,402768,36.7%,waxingcrescent,,22.1
2023-06-25,12:21:00,00:38:04,84.8,278.8,18:44:41,51.2,399594,46.4%,waxingcrescent,,23.3
2023-06-26,13:22:16,00:57:53,92.6,271.3,19:25:10,45.3,395248,56.5%,firstquarter,03:49:44,23.1
2023-06-27,14:25:30,01:17:59,100.5,263.6,20:07:24,39.3,389923,66.6%,waxinggibbous,,21.6
2023-06-28,15:31:55,01:39:42,108.4,255.9,20:52:45,33.6,383930,76.2%,waxinggibbous,,18.4
2023-06-29,16:42:22,02:04:38,115.7,248.5,21:42:36,28.4,377692,85.0%,waxinggibbous,,13.2
2023-06-30,17:56:23,02:34:59,122.0,241.6,22:37:59,24.1,371716,92.3%,waxinggibbous,,5.3
