Date,Rise,Set,RiseAzimuth,SetAzimuth,Meridian,Altitude,Distance,Illuminated,Phase,PhaseTime,PosAngle
2023-07-01,19:11:13,03:13:34,126.5,236.1,23:38:56,21.4,366552,97.4%,waxinggibbous,,352.2
2023-07-02,20:21:39,04:03:31,128.2,232.6,,,,,waxinggibbous,,
2023-07-03,21:22:26,05:06:40,126.7,231.9,00:43:53,20.6,362707,99.7%,fullmoon,07:38:44,308.3
2023-07-04,22:11:28,06:21:13,122.3,234.6,01:49:39,22.0,360556,99.0%,waninggibbous,,194.9
2023-07-05,22:50:09,07:41:44,115.6,240.1,02:52:54,25.4,360253,95.0%,waninggibbous,,174.8
2023-07-06,23:21:20,09:02:29,107.6,247.6,03:51:35,30.6,361714,88.2%,waninggibbous,,165.7
2023-07-07,23:47:48,10:20:15,98.9,256.3,04:45:26,36.8,364655,79.2%,waninggibbous,,160.5
2023-07-08,,11:34:29,,265.4,05:35:23,43.5,368679,68.6%,waninggibbous,,157.8
2023-07-09,00:11:44,12:45:59,90.1,274.4,06:22:50,50.4,373358,57.3%,thirdquarter,21:47:53,157.1
2023-07-10,00:34:58,13:55:55,81.4,283.1,07:09:14,57.0,378301,45.8%,waningcrescent,,158.2
2023-07-11,00:59:04,15:05:14,73.4,290.9,07:55:55,63.1,383195,34.9%,waningcrescent,,160.9
2023-07-12,01:25:37,16:14:06,66.1,297.7,08:43:56,68.3,387820,25.0%,waningcrescent,,165.2
2023-07-13,01:56:15,17:21:34,60.0,303.0,09:33:51,72.5,392041,16.5%,waningcrescent,,171.2
2023-07-14,02:32:40,18:25:34,55.4,306.5,10:25:42,75.4,395785,9.5%,waningcrescent,,178.9
2023-07-15,03:16:13,19:23:32,52.7,307.9,11:18:45,76.8,399020,4.4%,waningcrescent,,189.1
2023-07-16,04:07:14,20:13:29,52.1,307.2,12:11:43,76.7,401723,1.3%,waningcrescent,,206.0
2023-07-17,05:04:34,20:55:00,53.6,304.4,13:03:13,75.2,403860,0.2%,newmoon,14:31:51,272.4
2023-07-18,06:05:49,21:29:01,57.1,300.0,13:52:11,72.4,405376,1.1%,waxingcrescent,,350.4
2023-07-19,07:08:26,21:57:09,62.0,294.5,14:38:11,68.6,406183,3.8%,waxingcrescent,,7.0
2023-07-20,08:10:39,22:21:04,68.1,288.1,15:21:25,64.0,406176,8.3%,waxingcrescent,,14.6
2023-07-21,09:11:48,22:42:16,75.0,281.1,16:02:30,58.8,405241,14.4%,waxingcrescent,,19.1
2023-07-22,10:12:04,23:02:01,82.3,273.8,16:42:19,53.1,403275,21.9%,waxingcrescent,,21.5
2023-07-23,11:12:16,23:21:30,90.0,266.2,17:21:55,47.3,400217,30.6%,waxingcrescent,,22.4
2023-07-24,12:13:30,23:41:55,97.8,258.6,18:02:31,41.4,396067,40.1%,waxingcrescent,,21.9
2023-07-25,13:17:02,,105.5,,18:45:22,35.7,390916,50.4%,firstquarter,18:06:47,20.0
2023-07-26,14:23:56,00:04:41,112.9,251.2,19:31:51,30.4,384966,61.0%,waxinggibbous,,16.5
2023-07-27,15:34:31,00:31:36,119.6,244.3,20:23:13,25.8,378548,71.4%,waxinggibbous,,11.2
2023-07-28,16:47:34,01:05:08,124.8,238.2,21:20:13,22.4,372115,81.2%,waxinggibbous,,4.0
2023-07-29,17:59:23,01:48:21,127.9,233.8,22:22:25,20.6,366226,89.6%,waxinggibbous,,354.7
2023-07-30,19:04:43,02:44:10,128.0,231.7,23:27:44,20.9,361475,95.8%,waxinggibbous,,342.3
2023-07-31,19:59:35,03:53:18,124.9,232.8,,,,,waxinggibbous,,
2023-08-01,20:43:30,05:12:21,119.1,237.0,00:32:53,23.4,358389,99.3%,fullmoon,14:31:40,316.4
2023-08-02,21:18:37,06:35:15,111.4,243.8,01:34:57,27.9,357311,99.5%,waninggibbous,,197.9
2023-08-03,21:47:44,07:57:02,102.6,252.4,02:32:31,33.9,358323,96.4%,waninggibbous,,169.1
2023-08-04,22:13:20,09:15:32,93.4,261.7,03:25:48,40.7,361245,90.4%,waninggibbous,,161.3
2023-08-05,22:37:26,10:30:46,84.4,271.2,04:15:53,47.9,365690,82.0%,waninggibbous,,158.4
2023-08-06,23:01:45,11:43:38,75.8,280.3,05:04:09,54.9,371157,72.0%,waninggibbous,,158.0
2023-08-07,23:27:54,12:55:06,68.1,288.7,05:52:00,61.3,377118,61.1%,waninggibbous,,159.7
2023-08-08,23:57:31,14:05:34,61.5,296.0,06:40:33,67.0,383098,50.0%,thirdquarter,06:28:25,163.0
2023-08-09,,15:14:24,,301.9,07:30:32,71.5,388718,39.3%,waningcrescent,,167.8
2023-08-10,00:32:18,16:19:56,56.4,306.0,08:22:09,74.8,393711,29.3%,waningcrescent,,173.8
2023-08-11,01:13:44,17:19:46,53.1,308.0,09:14:56,76.7,397919,20.5%,waningcrescent,,180.9
2023-08-12,02:02:32,18:11:53,51.8,307.8,10:07:53,77.0,401278,13.0%,waningcrescent,,188.7
2023-08-13,02:58:02,18:55:31,52.8,305.6,10:59:41,75.9,403786,7.1%,waningcrescent,,197.3
2023-08-14,03:58:15,19:31:22,55.7,301.6,11:49:16,73.5,405483,2.9%,waningcrescent,,207.8
2023-08-15,05:00:37,20:00:54,60.3,296.4,12:36:04,69.9,406415,0.6%,waningcrescent,,229.0
2023-08-16,06:03:09,20:25:48,66.1,290.1,13:20:04,65.5,406617,0.2%,newmoon,05:38:12,329.0
2023-08-17,07:04:48,20:47:34,72.8,283.3,14:01:44,60.4,406097,1.7%,waxingcrescent,,8.4
2023-08-18,08:05:25,21:07:30,80.1,276.0,14:41:49,54.9,404832,5.1%,waxingcrescent,,17.3
2023-08-19,09:05:33,21:26:45,87.7,268.5,15:21:16,49.0,402781,10.2%,waxingcrescent,,20.8
2023-08-20,10:06:05,21:46:26,95.5,260.9,16:01:07,43.2,399896,17.0%,waxingcrescent,,21.8
2023-08-21,11:08:08,22:07:48,103.2,253.5,16:42:32,37.4,396147,25.2%,waxingcrescent,,21.0
2023-08-22,12:12:42,22:32:22,110.7,246.4,17:26:42,32.0,391553,34.6%,waxingcrescent,,18.5
2023-08-23,13:20:21,23:02:09,117.5,240.1,18:14:51,27.2,386208,45.0%,waxingcrescent,,14.5
2023-08-24,14:30:36,23:39:47,123.2,235.1,19:07:53,23.4,380311,56.0%,firstquarter,05:57:16,8.9
2023-08-25,15:41:07,,127.2,,20:06:02,21.0,374191,67.1%,waxinggibbous,,1.8
2023-08-26,16:47:43,00:28:14,128.6,232.0,21:08:14,20.3,368300,77.7%,waxinggibbous,,353.6
2023-08-27,17:46:02,01:29:31,127.0,231.6,22:12:07,21.8,363184,87.0%,waxinggibbous,,344.7
2023-08-28,18:34:05,02:42:39,122.5,234.3,23:14:53,25.3,359401,94.2%,waxinggibbous,,335.1
2023-08-29,19:12:49,04:03:16,115.6,239.9,,,,,waxinggibbous,,
2023-08-30,19:44:36,05:25:58,107.2,247.7,00:14:26,30.6,357412,98.6%,fullmoon,21:35:37,321.1
2023-08-31,20:12:00,06:47:12,98.0,256.9,01:10:11,37.1,357481,99.9%,waninggibbous,,217.9
2023-09-01,20:37:08,08:05:48,88.5,266.6,02:02:41,44.4,359621,97.8%,waninggibbous,,165.1
2023-09-02,21:01:51,09:22:04,79.4,276.3,02:53:03,51.7,363593,92.8%,waninggibbous,,159.2
2023-09-03,21:27:50,10:36:46,70.9,285.4,03:42:36,58.7,368959,85.3%,waninggibbous,,158.7
2023-09-04,21:56:45,11:50:19,63.6,293.5,04:32:29,65.0,375171,76.1%,waninggibbous,,160.7
2023-09-05,22:30:19,13:02:15,57.7,300.2,05:23:30,70.2,381664,65.9%,waninggibbous,,164.7
2023-09-06,23:10:08,14:10:58,53.7,305.1,06:15:57,74.0,387927,55.3%,thirdquarter,18:21:04,170.0
2023-09-07,23:57:11,15:14:04,51.7,307.8,07:09:29,76.4,393551,44.7%,waningcrescent,,176.3
2023-09-08,,16:09:19,,308.3,08:03:10,77.3,398255,34.7%,waningcrescent,,183.1
2023-09-09,00:51:10,16:55:41,52.0,306.7,08:55:45,76.6,401883,25.5%,waningcrescent,,190.0
2023-09-10,01:50:24,17:33:41,54.4,303.2,09:46:10,74.5,404393,17.4%,waningcrescent,,196.6
2023-09-11,02:52:27,18:04:49,58.5,298.3,10:33:48,71.3,405830,10.7%,waningcrescent,,202.7
2023-09-12,03:55:10,18:30:49,64.0,292.3,11:18:34,67.1,406291,5.4%,waningcrescent,,208.6
2023-09-13,04:57:16,18:53:17,70.5,285.6,12:00:54,62.1,405899,1.9%,waningcrescent,,216.0
2023-09-14,05:58:25,19:13:36,77.7,278.3,12:41:30,56.7,404775,0.2%,newmoon,21:39:46,240.7
2023-09-15,06:58:59,19:32:54,85.3,270.8,13:21:12,50.9,403016,0.4%,waxingcrescent,,6.3
2023-09-16,07:59:43,19:52:19,93.1,263.1,14:01:00,44.9,400688,2.6%,waxingcrescent,,19.5
2023-09-17,09:01:33,20:12:58,101.0,255.6,14:41:57,39.0,397822,6.8%,waxingcrescent,,21.4
2023-09-18,10:05:26,20:36:12,108.6,248.4,15:25:08,33.5,394428,12.8%,waxingcrescent,,20.3
2023-09-19,11:11:54,21:03:47,115.7,241.8,16:11:38,28.5,390510,20.6%,waxingcrescent,,17.3
2023-09-20,12:20:42,21:37:54,121.8,236.4,17:02:18,24.4,386098,29.9%,waxingcrescent,,12.6
2023-09-21,13:30:06,22:21:12,126.3,232.6,17:57:29,21.5,381280,40.4%,waxingcrescent,,6.4
2023-09-22,14:36:40,23:15:54,128.6,231.2,18:56:35,20.2,376229,51.7%,firstquarter,15:31:47,359.2
2023-09-23,15:36:24,,128.2,,19:57:54,20.8,371231,63.2%,waxinggibbous,,351.5
2023-09-24,16:26:44,00:22:17,125.0,232.6,20:59:06,23.4,366668,74.4%,waxinggibbous,,344.1
2023-09-25,17:07:46,01:37:35,119.3,236.9,21:58:11,27.8,362986,84.3%,waxinggibbous,,337.5
2023-09-26,17:41:24,02:57:18,111.7,243.6,22:54:11,33.6,360622,92.3%,waxinggibbous,,332.1
2023-09-27,18:09:58,04:17:35,102.9,252.0,23:47:17,40.5,359923,97.6%,waxinggibbous,,326.9
2023-09-28,18:35:42,05:36:32,93.5,261.5,,,,,waxinggibbous,,
2023-09-29,19:00:26,06:53:57,84.0,271.3,00:38:22,47.9,361068,99.9%,fullmoon,05:57:30,303.9
2023-09-30,19:25:54,08:10:22,75.0,280.9,01:28:36,55.2,364020,99.0%,waninggibbous,,160.8
2023-10-01,19:53:48,09:26:17,66.9,289.8,02:19:11,62.0,368529,95.3%,waninggibbous,,158.4
2023-10-02,20:25:54,10:41:24,60.0,297.4,03:11:01,68.0,374166,89.0%,waninggibbous,,161.0
2023-10-03,21:03:57,11:54:12,55.0,303.4,04:04:29,72.6,380402,80.9%,waninggibbous,,165.6
2023-10-04,21:49:13,13:02:02,52.1,307.2,04:59:19,75.7,386686,71.6%,waninggibbous,,171.6
2023-10-05,22:41:49,14:02:04,51.5,308.6,05:54:32,77.3,392516,61.6%,waninggibbous,,178.2
2023-10-06,23:40:19,14:52:39,53.1,307.7,06:48:46,77.1,397491,51.4%,thirdquarter,09:47:43,185.0
2023-10-07,,15:33:55,,304.8,07:40:45,75.5,401341,41.3%,waningcrescent,,191.4
2023-10-08,00:42:13,16:07:22,56.7,300.3,08:29:43,72.7,403926,31.8%,waningcrescent,,197.0
2023-10-09,01:45:10,16:34:54,61.8,294.6,09:15:33,68.8,405229,23.1%,waningcrescent,,201.6
2023-10-10,02:47:38,16:58:21,68.0,288.1,09:58:39,64.0,405330,15.5%,waningcrescent,,205.2
2023-10-11,03:49:09,17:19:12,75.0,281.0,10:39:45,58.7,404379,9.1%,waningcrescent,,207.8
2023-10-12,04:50:01,17:38:42,82.5,273.5,11:19:44,52.9,402569,4.2%,waningcrescent,,209.4
2023-10-13,05:50:56,17:58:01,90.4,265.8,11:59:37,47.0,400106,1.1%,waningcrescent,,210.3
2023-10-14,06:52:53,18:18:16,98.3,258.1,12:40:27,41.0,397184,0.0%,newmoon,13:55:09,235.8
2023-10-15,07:56:48,18:40:44,106.2,250.6,13:23:17,35.2,393967,1.0%,waxingcrescent,,23.9
2023-10-16,09:03:18,19:07:01,113.6,243.7,14:09:12,29.9,390574,4.1%,waxingcrescent,,21.3
2023-10-17,10:12:17,19:39:08,120.1,237.8,14:59:00,25.4,387081,9.4%,waxingcrescent,,16.8
2023-10-18,11:22:12,20:19:29,125.2,233.4,15:53:04,22.1,383529,16.8%,waxingcrescent,,10.9
2023-10-19,12:29:54,21:10:16,128.3,231.3,16:50:52,20.3,379951,25.9%,waxingcrescent,,3.9
2023-10-20,13:31:20,22:12:08,128.7,231.8,17:50:52,20.3,376401,36.5%,waxingcrescent,,356.4
2023-10-21,14:23:35,23:23:05,126.4,235.0,18:50:52,22.2,372982,47.9%,firstquarter,23:29:31,349.1
2023-10-22,15:06:17,,121.7,,19:48:56,25.9,369867,59.7%,waxinggibbous,,342.8
2023-10-23,15:41:03,00:39:10,114.9,240.8,20:44:03,31.1,367290,71.1%,waxinggibbous,,337.8
2023-10-24,16:10:13,01:56:36,106.8,248.3,21:36:16,37.4,365533,81.4%,waxinggibbous,,334.6
2023-10-25,16:35:58,03:13:20,97.9,257.1,22:26:24,44.4,364872,89.9%,waxinggibbous,,333.1
2023-10-26,17:00:13,04:29:00,88.7,266.6,23:15:38,51.6,365526,96.0%,waxinggibbous,,333.8
2023-10-27,17:24:40,05:44:08,79.5,276.2,,,,,waxinggibbous,,
2023-10-28,17:50:59,06:59:29,70.9,285.4,00:05:13,58.7,367595,99.4%,fullmoon,16:24:02,338.9
2023-10-29,18:20:56,08:15:15,63.3,293.8,00:56:14,65.1,371021,99.8%,waninggibbous,,145.0
2023-10-30,18:56:25,09:30:24,57.2,300.7,01:49:23,70.5,375580,97.5%,waninggibbous,,157.7
2023-10-31,19:39:05,10:42:26,53.2,305.6,02:44:37,74.4,380904,92.7%,waninggibbous,,164.8
2023-11-01,20:29:39,11:47:55,51.5,308.2,03:41:06,76.8,386534,86.0%,waninggibbous,,172.0
2023-11-02,21:27:07,12:44:03,52.2,308.3,04:37:17,77.4,391982,77.8%,waninggibbous,,179.3
2023-11-03,22:29:01,13:30:01,55.1,306.2,05:31:30,76.4,396802,68.6%,waninggibbous,,186.2
2023-11-04,23:32:29,14:06:56,59.6,302.3,06:22:33,74.0,400631,59.0%,waninggibbous,,192.3
2023-11-05,23:35:33,13:36:49,65.5,297.0,06:10:03,70.4,403225,49.1%,thirdquarter,03:36:48,197.3
2023-11-06,,14:01:44,,290.7,06:54:18,65.9,404460,39.4%,waningcrescent,,201.2
2023-11-07,00:37:26,14:23:23,72.2,283.8,07:36:02,60.8,404332,30.2%,waningcrescent,,203.9
2023-11-08,01:38:18,14:43:14,79.5,276.5,08:16:13,55.2,402942,21.7%,waningcrescent,,205.3
2023-11-09,02:38:55,15:02:29,87.3,268.8,08:55:55,49.4,400479,14.1%,waningcrescent,,205.4
2023-11-10,03:40:20,15:22:17,95.2,261.1,09:36:17,43.4,397199,7.9%,waningcrescent,,204.0
2023-11-11,04:43:39,15:43:56,103.1,253.5,10:18:29,37.4,393396,3.3%,waningcrescent,,200.1
2023-11-12,05:49:48,16:08:56,110.8,246.2,11:03:39,31.9,389375,0.6%,waningcrescent,,188.5
2023-11-13,06:59:02,16:39:16,117.8,239.8,11:52:48,27.0,385414,0.2%,newmoon,04:27:21,49.3
2023-11-14,08:10:16,17:17:21,123.6,234.8,12:46:29,23.2,381741,2.2%,waxingcrescent,,21.3
2023-11-15,09:20:32,18:05:34,127.5,231.8,13:44:21,20.8,378512,6.6%,waxingcrescent,,11.1
2023-11-16,10:25:26,19:05:03,128.8,231.4,14:44:53,20.2,375805,13.5%,waxingcrescent,,2.2
2023-11-17,11:21:10,20:14:13,127.3,233.9,15:45:41,21.6,373629,22.4%,waxingcrescent,,354.1
2023-11-18,12:06:38,21:28:59,123.2,238.9,16:44:25,24.7,371957,32.9%,waxingcrescent,,347.1
2023-11-19,12:43:12,22:45:13,117.0,245.9,17:39:47,29.4,370758,44.3%,waxingcrescent,,341.5
2023-11-20,13:13:16,,109.5,,18:31:42,35.3,370031,56.2%,firstquarter,05:49:53,337.7
2023-11-21,13:39:11,00:00:26,101.0,254.2,19:20:56,41.9,369824,67.6%,waxinggibbous,,335.7
2023-11-22,14:02:59,01:14:04,92.1,263.2,20:08:43,48.9,370229,78.1%,waxinggibbous,,335.4
2023-11-23,14:26:24,02:26:47,83.1,272.5,20:56:26,55.8,371359,87.0%,waxinggibbous,,337.2
2023-11-24,14:51:01,03:39:34,74.5,281.6,21:45:21,62.4,373308,93.8%,waxinggibbous,,341.6
2023-11-25,15:18:35,04:53:11,66.6,290.2,22:36:29,68.1,376114,98.1%,waxinggibbous,,351.0
2023-11-26,15:50:59,06:07:28,59.9,297.6,23:30:16,72.7,379717,99.9%,waxinggibbous,,39.9
2023-11-27,16:30:07,07:20:42,54.9,303.5,,,,,fullmoon,04:16:20,
2023-11-28,17:17:22,08:29:41,52.1,307.2,00:26:18,75.8,383947,99.1%,waninggibbous,,152.7
2023-11-29,18:12:36,09:30:50,51.7,308.4,01:23:15,77.2,388524,95.9%,waninggibbous,,168.9
2023-11-30,19:13:47,10:21:58,53.7,307.2,02:19:13,76.9,393098,90.7%,waninggibbous,,178.7
2023-12-01,20:17:44,11:03:12,57.7,304.0,03:12:31,75.0,397288,83.9%,waninggibbous,,186.4
2023-12-02,21:21:45,11:36:14,63.1,299.1,04:02:10,71.9,400732,75.9%,waninggibbous,,192.6
2023-12-03,22:24:24,12:03:12,69.5,293.2,04:48:06,67.8,403131,67.1%,waninggibbous,,197.4
2023-12-04,23:25:29,12:26:05,76.6,286.6,05:30:53,62.9,404270,57.7%,waninggibbous,,200.9
2023-12-05,,12:46:29,,279.4,06:11:28,57.5,404034,48.0%,thirdquarter,00:49:13,203.0
2023-12-06,00:25:40,13:05:44,84.1,272.0,06:50:57,51.8,402420,38.4%,waningcrescent,,204.0
2023-12-07,01:25:59,13:25:01,91.9,264.3,07:30:31,45.8,399535,29.1%,waningcrescent,,203.7
2023-12-08,02:27:43,13:45:34,99.8,256.7,08:11:25,39.9,395594,20.4%,waningcrescent,,201.9
2023-12-09,03:32:04,14:08:52,107.5,249.3,08:54:55,34.2,390903,12.8%,waningcrescent,,198.4
2023-12-10,04:39:52,14:36:46,114.8,242.5,09:42:16,29.0,385844,6.6%,waningcrescent,,192.3
2023-12-11,05:50:53,15:11:41,121.2,236.8,10:34:26,24.7,380835,2.2%,waningcrescent,,181.2
2023-12-12,07:03:02,15:56:23,126.0,232.8,11:31:38,21.6,376287,0.2%,newmoon,18:32:02,138.7
2023-12-13,08:12:06,16:52:57,128.5,231.3,12:32:49,20.3,372553,0.9%,waxingcrescent,,25.0
2023-12-14,09:13:12,18:00:55,128.0,232.8,13:35:34,20.9,369873,4.4%,waxingcrescent,,4.3
2023-12-15,10:03:38,19:16:25,124.7,237.2,14:36:58,23.6,368340,10.5%,waxingcrescent,,353.5
2023-12-16,10:43:52,20:34:20,119.0,243.8,15:34:53,28.0,367903,19.0%,waxingcrescent,,345.9
2023-12-17,11:16:16,21:51:04,111.6,251.9,16:28:40,33.6,368407,29.2%,waxingcrescent,,340.8
2023-12-18,11:43:26,23:05:22,103.3,260.7,17:18:52,40.1,369651,40.5%,waxingcrescent,,337.7
2023-12-19,12:07:38,,94.6,,18:06:41,46.9,371442,52.2%,firstquarter,13:39:14,336.5
2023-12-20,12:30:42,00:17:39,85.7,269.9,18:53:34,53.8,373634,63.7%,waxinggibbous,,337.1
2023-12-21,12:54:19,01:29:02,77.1,278.9,19:40:55,60.4,376137,74.3%,waxinggibbous,,339.4
2023-12-22,13:20:06,02:40:35,69.1,287.5,20:29:57,66.3,378918,83.4%,waxinggibbous,,343.8
2023-12-23,13:49:52,03:52:46,62.1,295.2,21:21:28,71.2,381969,90.8%,waxinggibbous,,350.4
2023-12-24,14:25:33,05:04:50,56.6,301.5,22:15:36,74.8,385280,96.1%,waxinggibbous,,0.4
2023-12-25,15:08:55,06:14:26,52.9,306.0,23:11:34,76.8,388804,99.1%,waxinggibbous,,20.8
2023-12-26,16:00:42,07:18:10,51.6,308.2,,,,,fullmoon,19:33:13,
2023-12-27,16:59:44,08:13:05,52.7,307.9,00:07:45,77.2,392437,99.8%,waninggibbous,,118.0
2023-12-28,18:03:11,08:58:11,56.0,305.4,01:02:16,75.9,396007,98.3%,waninggibbous,,170.0
2023-12-29,19:07:50,09:34:26,60.9,301.1,01:53:40,73.2,399290,94.8%,waninggibbous,,183.9
2023-12-30,20:11:30,10:03:45,67.1,295.5,02:41:21,69.4,402029,89.5%,waninggibbous,,191.8
2023-12-31,21:13:22,10:28:09,74.0,289.1,03:25:31,64.7,403966,82.9%,waninggibbous,,197.1
