Date,Twi18Begin,Twi18End,Twi12Begin,Twi12End,Twi6Begin,Twi6End,Rise,Set,RiseAzimuth,SetAzimuth,Twi18Duration,Twi12Duration,Twi6Duration,DayLength,DayLengthDiff,Meridian,Altitude,Distance
2023-05-01,04:29:00,19:49:57,04:56:09,19:22:44,05:22:52,18:55:59,05:45:36,18:33:12,73.9,286.3,00:54:22,00:53:28,00:45:30,12:47:36,+00:00:52,12:09:17,87.1,150716000
2023-05-02,04:28:18,19:50:26,04:55:31,19:23:09,05:22:17,18:56:20,05:45:03,18:33:31,73.5,286.6,00:54:30,00:53:34,00:45:35,12:48:27,+00:00:51,12:09:10,87.4,150754000
2023-05-03,04:27:36,19:50:54,04:54:54,19:23:33,05:21:43,18:56:41,05:44:32,18:33:50,73.2,286.9,00:54:38,00:53:41,00:45:40,12:49:18,+00:00:51,12:09:03,87.7,150791000
2023-05-04,04:26:55,19:51:23,04:54:17,19:23:58,05:21:09,18:57:03,05:44:01,18:34:09,72.9,287.2,00:54:46,00:53:47,00:45:44,12:50:08,+00:00:50,12:08:58,88.0,150828000
2023-05-05,04:26:15,19:51:53,04:53:41,19:24:23,05:20:36,18:57:25,05:43:30,18:34:29,72.6,287.5,00:54:54,00:53:54,00:45:49,12:50:58,+00:00:50,12:08:52,88.3,150865000
2023-05-06,04:25:36,19:52:22,04:53:06,19:24:49,05:20:05,18:57:47,05:43:01,18:34:49,72.3,287.8,00:55:02,00:54:00,00:45:54,12:51:47,+00:00:49,12:08:48,88.6,150901000
2023-05-07,04:24:58,19:52:52,04:52:31,19:25:15,05:19:34,18:58:09,05:42:32,18:35:08,72.0,288.1,00:55:10,00:54:07,00:45:59,12:52:36,+00:00:49,12:08:43,88.8,150938000
2023-05-08,04:24:21,19:53:22,04:51:58,19:25:41,05:19:04,18:58:32,05:42:05,18:35:29,71.7,288.4,00:55:18,00:54:14,00:46:04,12:53:23,+00:00:47,12:08:40,89.1,150974000
2023-05-09,04:23:44,19:53:52,04:51:26,19:26:07,05:18:35,18:58:55,05:41:38,18:35:49,71.4,288.7,00:55:26,00:54:20,00:46:09,12:54:10,+00:00:47,12:08:37,89.4,151010000
2023-05-10,04:23:09,19:54:23,04:50:54,19:26:33,05:18:06,18:59:18,05:41:13,18:36:10,71.2,289.0,00:55:34,00:54:27,00:46:14,12:54:57,+00:00:47,12:08:34,89.6,151046000
2023-05-11,04:22:34,19:54:53,04:50:24,19:27:00,05:17:39,18:59:42,05:40:48,18:36:31,70.9,289.3,00:55:42,00:54:34,00:46:19,12:55:43,+00:00:46,12:08:33,89.9,151081000
2023-05-12,04:22:01,19:55:24,04:49:54,19:27:27,05:17:13,19:00:05,05:40:24,18:36:52,70.6,289.5,00:55:50,00:54:40,00:46:24,12:56:28,+00:00:45,12:08:31,89.8,151116000
2023-05-13,04:21:28,19:55:55,04:49:25,19:27:54,05:16:48,19:00:29,05:40:01,18:37:13,70.4,289.8,00:55:58,00:54:47,00:46:29,12:57:12,+00:00:44,12:08:31,89.6,151151000
2023-05-14,04:20:56,19:56:26,04:48:58,19:28:21,05:16:23,19:00:53,05:39:39,18:37:35,70.1,290.0,00:56:06,00:54:53,00:46:33,12:57:55,+00:00:43,12:08:31,89.4,151185000
2023-05-15,04:20:26,19:56:58,04:48:31,19:28:49,05:16:00,19:01:17,05:39:18,18:37:57,69.8,290.3,00:56:14,00:55:00,00:46:38,12:58:38,+00:00:43,12:08:31,89.1,151218000
2023-05-16,04:19:56,19:57:29,04:48:06,19:29:16,05:15:37,19:01:42,05:38:58,18:38:19,69.6,290.5,00:56:21,00:55:06,00:46:43,12:59:20,+00:00:42,12:08:32,88.9,151251000
2023-05-17,04:19:28,19:58:01,04:47:41,19:29:44,05:15:16,19:02:06,05:38:39,18:38:41,69.4,290.8,00:56:29,00:55:12,00:46:48,13:00:01,+00:00:41,12:08:34,88.7,151283000
2023-05-18,04:19:01,19:58:32,04:47:18,19:30:12,05:14:56,19:02:31,05:38:21,18:39:03,69.1,291.0,00:56:37,00:55:19,00:46:52,13:00:41,+00:00:40,12:08:36,88.4,151315000
2023-05-19,04:18:34,19:59:04,04:46:55,19:30:39,05:14:37,19:02:55,05:38:04,18:39:26,68.9,291.2,00:56:44,00:55:25,00:46:57,13:01:21,+00:00:40,12:08:39,88.2,151346000
2023-05-20,04:18:09,19:59:35,04:46:34,19:31:07,05:14:18,19:03:20,05:37:48,18:39:48,68.7,291.5,00:56:52,00:55:31,00:47:02,13:01:59,+00:00:38,12:08:42,88.0,151376000
2023-05-21,04:17:45,20:00:06,04:46:14,19:31:35,05:14:01,19:03:45,05:37:34,18:40:10,68.4,291.7,00:56:59,00:55:37,00:47:06,13:02:36,+00:00:37,12:08:46,87.8,151405000
2023-05-22,04:17:23,20:00:38,04:45:54,19:32:03,05:13:45,19:04:10,05:37:20,18:40:33,68.2,291.9,00:57:06,00:55:43,00:47:11,13:03:13,+00:00:37,12:08:51,87.6,151434000
2023-05-23,04:17:01,20:01:09,04:45:36,19:32:30,05:13:30,19:04:34,05:37:07,18:40:56,68.0,292.1,00:57:14,00:55:49,00:47:15,13:03:48,+00:00:35,12:08:56,87.4,151462000
2023-05-24,04:16:40,20:01:40,04:45:19,19:32:58,05:13:16,19:04:59,05:36:55,18:41:18,67.8,292.3,00:57:21,00:55:55,00:47:19,13:04:23,+00:00:35,12:09:01,87.2,151489000
2023-05-25,04:16:21,20:02:11,04:45:03,19:33:25,05:13:03,19:05:24,05:36:44,18:41:41,67.6,292.5,00:57:27,00:56:00,00:47:23,13:04:57,+00:00:34,12:09:07,87.0,151516000
2023-05-26,04:16:03,20:02:41,04:44:48,19:33:52,05:12:50,19:05:48,05:36:34,18:42:03,67.4,292.7,00:57:34,00:56:06,00:47:28,13:05:29,+00:00:32,12:09:13,86.9,151542000
2023-05-27,04:15:46,20:03:12,04:44:35,19:34:20,05:12:39,19:06:12,05:36:25,18:42:26,67.3,292.8,00:57:41,00:56:11,00:47:32,13:06:01,+00:00:32,12:09:20,86.7,151568000
2023-05-28,04:15:30,20:03:42,04:44:22,19:34:46,05:12:29,19:06:37,05:36:17,18:42:48,67.1,293.0,00:57:47,00:56:17,00:47:35,13:06:31,+00:00:30,12:09:28,86.5,151592000
2023-05-29,04:15:15,20:04:11,04:44:11,19:35:13,05:12:20,19:07:01,05:36:10,18:43:10,66.9,293.2,00:57:53,00:56:22,00:47:39,13:07:00,+00:00:29,12:09:35,86.4,151617000
2023-05-30,04:15:02,20:04:40,04:44:00,19:35:39,05:12:13,19:07:25,05:36:03,18:43:32,66.8,293.3,00:57:59,00:56:26,00:47:43,13:07:28,+00:00:28,12:09:44,86.2,151641000
2023-05-31,04:14:49,20:05:09,04:43:51,19:36:05,05:12:06,19:07:48,05:35:58,18:43:54,66.6,293.5,00:58:05,00:56:31,00:47:46,13:07:55,+00:00:27,12:09:52,86.1,151664000
2023-06-01,04:14:38,20:05:38,04:43:43,19:36:31,05:12:00,19:08:12,05:35:54,18:44:16,66.5,293.6,00:58:11,00:56:36,00:47:50,13:08:21,+00:00:26,12:10:01,85.9,151687000
2023-06-02,04:14:28,20:06:06,04:43:35,19:36:56,05:11:55,19:08:35,05:35:51,18:44:38,66.3,293.8,00:58:16,00:56:40,00:47:53,13:08:46,+00:00:25,12:10:10,85.8,151709000
2023-06-03,04:14:20,20:06:33,04:43:29,19:37:21,05:11:51,19:08:58,05:35:49,18:44:59,66.2,293.9,00:58:21,00:56:44,00:47:56,13:09:10,+00:00:24,12:10:20,85.7,151731000
2023-06-04,04:14:12,20:07:00,04:43:25,19:37:46,05:11:48,19:09:21,05:35:47,18:45:20,66.1,294.0,00:58:26,00:56:48,00:47:59,13:09:32,+00:00:22,12:10:30,85.6,151753000
2023-06-05,04:14:06,20:07:27,04:43:21,19:38:10,05:11:46,19:09:43,05:35:47,18:45:41,65.9,294.1,00:58:31,00:56:52,00:48:02,13:09:53,+00:00:21,12:10:41,85.5,151774000
2023-06-06,04:14:01,20:07:52,04:43:18,19:38:34,05:11:46,19:10:05,05:35:48,18:46:02,65.8,294.2,00:58:35,00:56:56,00:48:05,13:10:13,+00:00:20,12:10:51,85.4,151795000
2023-06-07,04:13:58,20:08:18,04:43:17,19:38:57,05:11:46,19:10:26,05:35:49,18:46:22,65.7,294.3,00:58:39,00:56:59,00:48:07,13:10:32,+00:00:19,12:11:02,85.3,151816000
2023-06-08,04:13:55,20:08:42,04:43:16,19:39:20,05:11:47,19:10:47,05:35:52,18:46:42,65.6,294.4,00:58:43,00:57:03,00:48:10,13:10:50,+00:00:18,12:11:14,85.2,151836000
2023-06-09,04:13:54,20:09:06,04:43:17,19:39:42,05:11:49,19:11:08,05:35:55,18:47:01,65.5,294.5,00:58:47,00:57:06,00:48:12,13:11:06,+00:00:16,12:11:25,85.1,151855000
2023-06-10,04:13:54,20:09:29,04:43:18,19:40:03,05:11:52,19:11:28,05:35:59,18:47:21,65.4,294.6,00:58:50,00:57:08,00:48:14,13:11:21,+00:00:15,12:11:37,85.0,151874000
2023-06-11,04:13:55,20:09:52,04:43:21,19:40:24,05:11:56,19:11:48,05:36:04,18:47:39,65.4,294.7,00:58:53,00:57:11,00:48:16,13:11:35,+00:00:14,12:11:49,84.9,151892000
2023-06-12,04:13:57,20:10:13,04:43:25,19:40:45,05:12:01,19:12:07,05:36:10,18:47:58,65.3,294.8,00:58:56,00:57:13,00:48:18,13:11:47,+00:00:12,12:12:02,84.9,151910000
2023-06-13,04:14:01,20:10:34,04:43:30,19:41:04,05:12:07,19:12:26,05:36:17,18:48:16,65.2,294.8,00:58:59,00:57:15,00:48:19,13:11:58,+00:00:11,12:12:14,84.8,151926000
2023-06-14,04:14:06,20:10:54,04:43:36,19:41:23,05:12:14,19:12:44,05:36:25,18:48:33,65.2,294.9,00:59:01,00:57:17,00:48:20,13:12:08,+00:00:10,12:12:27,84.8,151942000
2023-06-15,04:14:12,20:11:14,04:43:43,19:41:41,05:12:22,19:13:02,05:36:33,18:48:50,65.1,294.9,00:59:03,00:57:19,00:48:22,13:12:17,+00:00:09,12:12:40,84.7,151957000
2023-06-16,04:14:19,20:11:32,04:43:51,19:41:59,05:12:31,19:13:18,05:36:42,18:49:07,65.1,294.9,00:59:05,00:57:20,00:48:23,13:12:24,+00:00:07,12:12:53,84.7,151971000
2023-06-17,04:14:27,20:11:49,04:44:00,19:42:16,05:12:40,19:13:35,05:36:52,18:49:23,65.0,295.0,00:59:06,00:57:21,00:48:24,13:12:30,+00:00:06,12:13:06,84.6,151985000
2023-06-18,04:14:36,20:12:06,04:44:10,19:42:32,05:12:51,19:13:50,05:37:03,18:49:38,65.0,295.0,00:59:07,00:57:22,00:48:24,13:12:34,+00:00:04,12:13:19,84.6,151997000
2023-06-19,04:14:46,20:12:21,04:44:20,19:42:47,05:13:02,19:14:05,05:37:14,18:49:52,65.0,295.0,00:59:08,00:57:23,00:48:25,13:12:38,+00:00:04,12:13:32,84.6,152009000
2023-06-20,04:14:58,20:12:35,04:44:32,19:43:01,05:13:14,19:14:19,05:37:26,18:50:06,65.0,295.0,00:59:08,00:57:23,00:48:25,13:12:40,+00:00:02,12:13:46,84.6,152020000
2023-06-21,04:15:10,20:12:49,04:44:44,19:43:14,05:13:26,19:14:32,05:37:39,18:50:20,65.0,295.0,00:59:08,00:57:23,00:48:25,13:12:40,+00:00:00,12:13:59,84.6,152029000
2023-06-22,04:15:23,20:13:01,04:44:58,19:43:26,05:13:40,19:14:45,05:37:52,18:50:32,65.0,295.0,00:59:08,00:57:23,00:48:25,13:12:39,-00:00:01,12:14:12,84.6,152038000
2023-06-23,04:15:38,20:13:12,04:45:12,19:43:38,05:13:54,19:14:56,05:38:06,18:50:44,65.0,295.0,00:59:08,00:57:23,00:48:25,13:12:37,-00:00:02,12:14:25,84.6,152047000
2023-06-24,04:15:53,20:13:22,04:45:27,19:43:48,05:14:08,19:15:07,05:38:21,18:50:55,65.0,295.0,00:59:07,00:57:22,00:48:24,13:12:34,-00:00:03,12:14:38,84.6,152054000
2023-06-25,04:16:09,20:13:31,04:45:43,19:43:58,05:14:24,19:15:17,05:38:36,18:51:05,65.0,295.0,00:59:06,00:57:21,00:48:24,13:12:29,-00:00:05,12:14:51,84.6,152061000
2023-06-26,04:16:26,20:13:38,04:45:59,19:44:06,05:14:39,19:15:26,05:38:51,18:51:15,65.1,294.9,00:59:04,00:57:20,00:48:23,13:12:23,-00:00:06,12:15:03,84.7,152067000
2023-06-27,04:16:44,20:13:45,04:46:16,19:44:13,05:14:56,19:15:34,05:39:07,18:51:23,65.1,294.9,00:59:03,00:57:19,00:48:22,13:12:16,-00:00:07,12:15:16,84.7,152072000
2023-06-28,04:17:03,20:13:50,04:46:34,19:44:20,05:15:13,19:15:41,05:39:24,18:51:31,65.1,294.8,00:59:01,00:57:17,00:48:20,13:12:07,-00:00:09,12:15:28,84.8,152076000
2023-06-29,04:17:22,20:13:54,04:46:52,19:44:25,05:15:31,19:15:48,05:39:41,18:51:38,65.2,294.8,00:58:58,00:57:15,00:48:19,13:11:57,-00:00:10,12:15:40,84.8,152080000
2023-06-30,04:17:43,20:13:57,04:47:11,19:44:29,05:15:49,19:15:53,05:39:58,18:51:44,65.3,294.7,00:58:56,00:57:13,00:48:18,13:11:46,-00:00:11,12:15:52,84.9,152084000
2023-07-01,04:18:04,20:13:58,04:47:31,19:44:32,05:16:07,19:15:57,05:40:16,18:51:49,65.3,294.6,00:58:53,00:57:11,00:48:16,13:11:33,-00:00:13,12:16:04,84.9,152087000
2023-07-02,04:18:25,20:13:58,04:47:51,19:44:34,05:16:26,19:16:00,05:40:34,18:51:53,65.4,294.6,00:58:50,00:57:08,00:48:14,13:11:19,-00:00:14,12:16:15,85.0,152089000
2023-07-03,04:18:48,20:13:57,04:48:12,19:44:35,05:16:46,19:16:02,05:40:52,18:51:57,65.5,294.5,00:58:47,00:57:05,00:48:12,13:11:04,-00:00:15,12:16:26,85.1,152091000
2023-07-04,04:19:11,20:13:55,04:48:33,19:44:34,05:17:05,19:16:04,05:41:11,18:51:59,65.6,294.4,00:58:43,00:57:02,00:48:10,13:10:48,-00:00:16,12:16:37,85.2,152092000
2023-07-05,04:19:34,20:13:52,04:48:55,19:44:33,05:17:26,19:16:04,05:41:30,18:52:01,65.7,294.3,00:58:39,00:56:59,00:48:07,13:10:30,-00:00:18,12:16:47,85.3,152093000
2023-07-06,04:19:59,20:13:47,04:49:17,19:44:30,05:17:46,19:16:03,05:41:49,18:52:01,65.8,294.2,00:58:35,00:56:56,00:48:05,13:10:11,-00:00:19,12:16:57,85.4,152093000
2023-07-07,04:20:24,20:13:41,04:49:40,19:44:27,05:18:07,19:16:01,05:42:09,18:52:01,65.9,294.1,00:58:30,00:56:52,00:48:02,13:09:51,-00:00:20,12:17:07,85.5,152093000
2023-07-08,04:20:49,20:13:34,04:50:03,19:44:22,05:18:28,19:15:59,05:42:29,18:51:59,66.0,293.9,00:58:26,00:56:48,00:47:59,13:09:30,-00:00:21,12:17:17,85.6,152092000
2023-07-09,04:21:15,20:13:26,04:50:27,19:44:16,05:18:50,19:15:55,05:42:49,18:51:57,66.1,293.8,00:58:21,00:56:44,00:47:56,13:09:07,-00:00:23,12:17:26,85.7,152091000
2023-07-10,04:21:41,20:13:16,04:50:50,19:44:09,05:19:12,19:15:50,05:43:09,18:51:53,66.2,293.7,00:58:16,00:56:40,00:47:53,13:08:44,-00:00:23,12:17:34,85.8,152089000
2023-07-11,04:22:08,20:13:05,04:51:15,19:44:01,05:19:34,19:15:44,05:43:30,18:51:49,66.4,293.5,00:58:10,00:56:36,00:47:50,13:08:19,-00:00:25,12:17:42,86.0,152086000
2023-07-12,04:22:35,20:12:53,04:51:39,19:43:51,05:19:56,19:15:37,05:43:50,18:51:44,66.5,293.4,00:58:05,00:56:31,00:47:47,13:07:53,-00:00:26,12:17:50,86.1,152082000
2023-07-13,04:23:03,20:12:39,04:52:04,19:43:41,05:20:18,19:15:28,05:44:11,18:51:37,66.7,293.2,00:57:59,00:56:26,00:47:43,13:07:26,-00:00:27,12:17:57,86.2,152078000
2023-07-14,04:23:31,20:12:24,04:52:29,19:43:29,05:20:41,19:15:19,05:44:31,18:51:30,66.8,293.1,00:57:53,00:56:21,00:47:39,13:06:58,-00:00:28,12:18:04,86.4,152072000
2023-07-15,04:23:59,20:12:08,04:52:54,19:43:16,05:21:03,19:15:09,05:44:52,18:51:22,67.0,292.9,00:57:47,00:56:16,00:47:36,13:06:29,-00:00:29,12:18:11,86.5,152066000
2023-07-16,04:24:27,20:11:51,04:53:19,19:43:02,05:21:26,19:14:58,05:45:13,18:51:12,67.2,292.7,00:57:40,00:56:11,00:47:32,13:05:59,-00:00:30,12:18:16,86.7,152059000
2023-07-17,04:24:56,20:11:33,04:53:45,19:42:47,05:21:49,19:14:45,05:45:34,18:51:02,67.3,292.6,00:57:34,00:56:06,00:47:28,13:05:27,-00:00:32,12:18:22,86.9,152051000
2023-07-18,04:25:25,20:11:13,04:54:10,19:42:31,05:22:12,19:14:32,05:45:55,18:50:50,67.5,292.4,00:57:27,00:56:00,00:47:24,13:04:55,-00:00:32,12:18:27,87.0,152042000
2023-07-19,04:25:54,20:10:52,04:54:36,19:42:13,05:22:35,19:14:17,05:46:16,18:50:38,67.7,292.2,00:57:21,00:55:55,00:47:20,13:04:22,-00:00:33,12:18:31,87.2,152032000
2023-07-20,04:26:23,20:10:30,04:55:02,19:41:55,05:22:58,19:14:01,05:46:36,18:50:24,67.9,292.0,00:57:14,00:55:49,00:47:15,13:03:47,-00:00:35,12:18:35,87.4,152022000
2023-07-21,04:26:52,20:10:07,04:55:27,19:41:35,05:23:20,19:13:44,05:46:57,18:50:09,68.1,291.8,00:57:06,00:55:43,00:47:11,13:03:12,-00:00:35,12:18:38,87.6,152010000
2023-07-22,04:27:21,20:09:42,04:55:53,19:41:14,05:23:43,19:13:26,05:47:18,18:49:54,68.3,291.6,00:56:59,00:55:37,00:47:07,13:02:36,-00:00:36,12:18:40,87.8,151998000
2023-07-23,04:27:51,20:09:17,04:56:19,19:40:52,05:24:06,19:13:07,05:47:38,18:49:37,68.5,291.3,00:56:52,00:55:31,00:47:02,13:01:58,-00:00:38,12:18:42,88.0,151985000
2023-07-24,04:28:20,20:08:50,04:56:44,19:40:29,05:24:28,19:12:47,05:47:58,18:49:19,68.8,291.1,00:56:45,00:55:25,00:46:58,13:01:20,-00:00:38,12:18:44,88.2,151971000
2023-07-25,04:28:49,20:08:22,04:57:10,19:40:05,05:24:51,19:12:26,05:48:18,18:49:00,69.0,290.9,00:56:37,00:55:19,00:46:53,13:00:41,-00:00:39,12:18:44,88.4,151956000
2023-07-26,04:29:18,20:07:52,04:57:35,19:39:39,05:25:13,19:12:04,05:48:38,18:48:40,69.2,290.7,00:56:30,00:55:13,00:46:49,13:00:02,-00:00:39,12:18:44,88.6,151941000
2023-07-27,04:29:47,20:07:22,04:58:00,19:39:13,05:25:35,19:11:41,05:48:58,18:48:20,69.5,290.4,00:56:22,00:55:06,00:46:44,12:59:21,-00:00:41,12:18:44,88.9,151925000
2023-07-28,04:30:16,20:06:51,04:58:25,19:38:45,05:25:57,19:11:16,05:49:18,18:47:58,69.7,290.2,00:56:14,00:55:00,00:46:39,12:58:39,-00:00:42,12:18:43,89.1,151909000
2023-07-29,04:30:45,20:06:18,04:58:50,19:38:17,05:26:19,19:10:51,05:49:37,18:47:35,69.9,289.9,00:56:06,00:54:54,00:46:34,12:57:57,-00:00:42,12:18:41,89.3,151892000
2023-07-30,04:31:13,20:05:45,04:59:15,19:37:47,05:26:40,19:10:25,05:49:56,18:47:11,70.2,289.7,00:55:59,00:54:47,00:46:30,12:57:14,-00:00:43,12:18:39,89.6,151874000
2023-07-31,04:31:42,20:05:10,04:59:39,19:37:16,05:27:01,19:09:57,05:50:15,18:46:46,70.5,289.4,00:55:51,00:54:41,00:46:25,12:56:30,-00:00:44,12:18:36,89.8,151856000
2023-08-01,04:32:10,20:04:35,05:00:03,19:36:45,05:27:22,19:09:29,05:50:33,18:46:20,70.7,289.1,00:55:43,00:54:34,00:46:20,12:55:46,-00:00:44,12:18:32,89.9,151837000
2023-08-02,04:32:38,20:03:58,05:00:27,19:36:12,05:27:43,19:09:00,05:50:52,18:45:53,71.0,288.9,00:55:35,00:54:28,00:46:15,12:55:01,-00:00:45,12:18:28,89.7,151819000
2023-08-03,04:33:06,20:03:21,05:00:51,19:35:39,05:28:03,19:08:29,05:51:10,18:45:25,71.3,288.6,00:55:27,00:54:21,00:46:10,12:54:15,-00:00:46,12:18:23,89.4,151799000
2023-08-04,04:33:33,20:02:42,05:01:15,19:35:04,05:28:24,19:07:58,05:51:28,18:44:56,71.5,288.3,00:55:19,00:54:15,00:46:05,12:53:28,-00:00:47,12:18:18,89.2,151780000
2023-08-05,04:34:00,20:02:03,05:01:38,19:34:29,05:28:44,19:07:26,05:51:45,18:44:27,71.8,288.0,00:55:11,00:54:08,00:46:01,12:52:41,-00:00:47,12:18:12,88.9,151759000
2023-08-06,04:34:27,20:01:23,05:02:01,19:33:53,05:29:03,19:06:53,05:52:03,18:43:56,72.1,287.7,00:55:03,00:54:01,00:45:56,12:51:53,-00:00:48,12:18:05,88.6,151739000
2023-08-07,04:34:54,20:00:42,05:02:24,19:33:16,05:29:23,19:06:19,05:52:20,18:43:25,72.4,287.4,00:54:55,00:53:55,00:45:51,12:51:05,-00:00:48,12:17:58,88.3,151718000
2023-08-08,04:35:20,20:00:00,05:02:46,19:32:38,05:29:42,19:05:45,05:52:36,18:42:52,72.7,287.1,00:54:47,00:53:48,00:45:46,12:50:15,-00:00:50,12:17:51,88.0,151696000
2023-08-09,04:35:46,19:59:17,05:03:08,19:31:59,05:30:01,19:05:09,05:52:53,18:42:19,73.0,286.8,00:54:40,00:53:42,00:45:41,12:49:26,-00:00:49,12:17:42,87.8,151673000
2023-08-10,04:36:12,19:58:33,05:03:30,19:31:19,05:30:20,19:04:33,05:53:09,18:41:45,73.3,286.5,00:54:32,00:53:35,00:45:37,12:48:36,-00:00:50,12:17:33,87.5,151650000
2023-08-11,04:36:38,19:57:49,05:03:52,19:30:39,05:30:38,19:03:55,05:53:25,18:41:10,73.6,286.2,00:54:24,00:53:29,00:45:32,12:47:45,-00:00:51,12:17:24,87.2,151627000
2023-08-12,04:37:03,19:57:04,05:04:13,19:29:58,05:30:56,19:03:17,05:53:41,18:40:35,73.9,285.9,00:54:16,00:53:23,00:45:27,12:46:54,-00:00:51,12:17:14,86.9,151602000
2023-08-13,04:37:27,19:56:18,05:04:34,19:29:16,05:31:14,19:02:39,05:53:56,18:39:58,74.3,285.6,00:54:09,00:53:16,00:45:22,12:46:02,-00:00:52,12:17:04,86.6,151577000
2023-08-14,04:37:52,19:55:32,05:04:54,19:28:33,05:31:31,19:01:59,05:54:11,18:39:21,74.6,285.2,00:54:01,00:53:10,00:45:18,12:45:09,-00:00:53,12:16:53,86.3,151551000
2023-08-15,04:38:16,19:54:45,05:05:14,19:27:50,05:31:48,19:01:19,05:54:26,18:38:43,74.9,284.9,00:53:53,00:53:04,00:45:13,12:44:17,-00:00:52,12:16:41,86.0,151524000
2023-08-16,04:38:39,19:53:57,05:05:34,19:27:06,05:32:05,19:00:38,05:54:40,18:38:04,75.2,284.6,00:53:46,00:52:58,00:45:09,12:43:23,-00:00:54,12:16:29,85.6,151497000
2023-08-17,04:39:02,19:53:09,05:05:54,19:26:21,05:32:21,18:59:56,05:54:55,18:37:25,75.6,284.2,00:53:39,00:52:52,00:45:04,12:42:30,-00:00:53,12:16:16,85.3,151469000
2023-08-18,04:39:25,19:52:20,05:06:13,19:25:36,05:32:37,18:59:14,05:55:08,18:36:45,75.9,283.9,00:53:31,00:52:46,00:45:00,12:41:36,-00:00:54,12:16:03,85.0,151440000
2023-08-19,04:39:47,19:51:30,05:06:31,19:24:50,05:32:53,18:58:31,05:55:22,18:36:04,76.3,283.6,00:53:24,00:52:40,00:44:56,12:40:41,-00:00:55,12:15:50,84.7,151410000
2023-08-20,04:40:09,19:50:40,05:06:50,19:24:03,05:33:08,18:57:47,05:55:35,18:35:22,76.6,283.2,00:53:17,00:52:34,00:44:51,12:39:46,-00:00:55,12:15:36,84.3,151380000
2023-08-21,04:40:31,19:49:49,05:07:08,19:23:16,05:33:23,18:57:03,05:55:48,18:34:40,77.0,282.9,00:53:10,00:52:28,00:44:47,12:38:51,-00:00:55,12:15:21,84.0,151349000
2023-08-22,04:40:52,19:48:58,05:07:25,19:22:28,05:33:38,18:56:18,05:56:01,18:33:57,77.3,282.5,00:53:03,00:52:23,00:44:43,12:37:56,-00:00:55,12:15:06,83.7,151318000
2023-08-23,04:41:12,19:48:07,05:07:42,19:21:40,05:33:53,18:55:32,05:56:13,18:33:13,77.7,282.1,00:52:56,00:52:17,00:44:39,12:37:00,-00:00:56,12:14:50,83.3,151286000
2023-08-24,04:41:32,19:47:14,05:07:59,19:20:51,05:34:07,18:54:46,05:56:25,18:32:29,78.0,281.8,00:52:50,00:52:12,00:44:35,12:36:03,-00:00:57,12:14:34,83.0,151253000
2023-08-25,04:41:52,19:46:22,05:08:16,19:20:02,05:34:20,18:53:59,05:56:37,18:31:45,78.4,281.4,00:52:43,00:52:06,00:44:31,12:35:07,-00:00:56,12:14:18,82.7,151220000
2023-08-26,04:42:11,19:45:29,05:08:32,19:19:12,05:34:34,18:53:12,05:56:49,18:30:59,78.8,281.1,00:52:37,00:52:01,00:44:27,12:34:10,-00:00:57,12:14:01,82.3,151186000
2023-08-27,04:42:30,19:44:36,05:08:47,19:18:22,05:34:47,18:52:25,05:57:00,18:30:13,79.1,280.7,00:52:31,00:51:56,00:44:24,12:33:13,-00:00:57,12:13:44,82.0,151152000
2023-08-28,04:42:49,19:43:42,05:09:03,19:17:31,05:35:00,18:51:36,05:57:11,18:29:27,79.5,280.3,00:52:24,00:51:51,00:44:20,12:32:16,-00:00:57,12:13:26,81.6,151118000
2023-08-29,04:43:07,19:42:48,05:09:18,19:16:40,05:35:12,18:50:48,05:57:22,18:28:40,79.9,279.9,00:52:18,00:51:46,00:44:17,12:31:18,-00:00:58,12:13:08,81.3,151084000
2023-08-30,04:43:24,19:41:54,05:09:32,19:15:49,05:35:24,18:49:59,05:57:32,18:27:53,80.2,279.6,00:52:13,00:51:42,00:44:13,12:30:20,-00:00:58,12:12:50,80.9,151049000
